# Frame Index: 64
Hand 0
  Landmark 0: x=513.306486, y=137.286975, z=-638.612784
  Landmark 1: x=455.822037, y=168.057845, z=-659.111641
  Landmark 2: x=421.241381, y=220.333147, z=-653.253089
  Landmark 3: x=406.761245, y=276.082872, z=-658.090005
  Landmark 4: x=400.887063, y=326.769149, z=-673.829692
  Landmark 5: x=504.072713, y=292.848418, z=-653.634226
  Landmark 6: x=511.242303, y=372.953035, z=-660.332435
  Landmark 7: x=508.584439, y=414.604719, z=-662.220980
  Landmark 8: x=516.918781, y=447.376588, z=-666.329242
  Landmark 9: x=548.143393, y=290.673873, z=-651.974815
  Landmark 10: x=560.379225, y=371.984539, z=-652.967138
  Landmark 11: x=578.126792, y=418.173477, z=-657.313364
  Landmark 12: x=588.200152, y=450.392626, z=-662.412664
  Landmark 13: x=586.208108, y=279.481017, z=-650.720954
  Landmark 14: x=624.512574, y=340.623831, z=-649.720213
  Landmark 15: x=648.696557, y=380.565170, z=-652.284300
  Landmark 16: x=664.830313, y=408.319908, z=-657.000377
  Landmark 17: x=609.000253, y=247.538108, z=-655.993204
  Landmark 18: x=654.503201, y=288.225502, z=-662.109138
  Landmark 19: x=674.843979, y=316.231288, z=-664.696509
  Landmark 20: x=695.521471, y=340.044488, z=-667.117561
  Landmark 21: x=506.817661, y=-181.595849, z=-636.443940
Hand 1
  Landmark 0: x=109.637427, y=122.249707, z=-635.614331
  Landmark 1: x=50.788291, y=153.503925, z=-620.400319
  Landmark 2: x=16.142968, y=205.646141, z=-627.014246
  Landmark 3: x=-1.560506, y=260.455269, z=-631.877231
  Landmark 4: x=-23.453901, y=306.040171, z=-649.024829
  Landmark 5: x=79.504156, y=274.978743, z=-652.230480
  Landmark 6: x=94.725570, y=353.339274, z=-664.102905
  Landmark 7: x=107.340545, y=393.147436, z=-665.393769
  Landmark 8: x=109.675810, y=427.114681, z=-664.341505
  Landmark 9: x=122.025508, y=279.984468, z=-641.433051
  Landmark 10: x=130.296117, y=357.813316, z=-666.659865
  Landmark 11: x=139.219687, y=405.577203, z=-656.351372
  Landmark 12: x=140.452544, y=439.681040, z=-655.372792
  Landmark 13: x=155.189954, y=273.219161, z=-662.172505
  Landmark 14: x=170.512646, y=343.693522, z=-664.465310
  Landmark 15: x=171.664141, y=390.020098, z=-658.198497
  Landmark 16: x=173.759628, y=422.092042, z=-653.741544
  Landmark 17: x=184.417733, y=246.961706, z=-657.282574
  Landmark 18: x=212.762619, y=300.656713, z=-666.046194
  Landmark 19: x=220.525725, y=334.462467, z=-664.753441
  Landmark 20: x=230.045818, y=364.516704, z=-662.184461
  Landmark 21: x=106.621229, y=-171.437614, z=-635.617674
