# Frame Index: 221
Hand 0
  Landmark 0: x=511.251904, y=117.684605, z=-637.322833
  Landmark 1: x=460.712873, y=159.452110, z=-656.630688
  Landmark 2: x=424.480401, y=210.903942, z=-654.966779
  Landmark 3: x=412.129214, y=267.110749, z=-660.383883
  Landmark 4: x=408.841490, y=319.107104, z=-672.084836
  Landmark 5: x=494.061893, y=272.750192, z=-650.339596
  Landmark 6: x=498.736120, y=352.645507, z=-660.727519
  Landmark 7: x=502.079848, y=394.271100, z=-662.001533
  Landmark 8: x=507.440074, y=427.626371, z=-666.363683
  Landmark 9: x=537.986240, y=268.340256, z=-649.384996
  Landmark 10: x=555.597044, y=348.540852, z=-653.840172
  Landmark 11: x=569.855469, y=395.973091, z=-657.603669
  Landmark 12: x=581.718804, y=427.721572, z=-661.707837
  Landmark 13: x=575.550832, y=255.597185, z=-650.898383
  Landmark 14: x=600.061955, y=323.450890, z=-652.223781
  Landmark 15: x=618.170082, y=366.565190, z=-652.279047
  Landmark 16: x=632.416521, y=395.370935, z=-656.766025
  Landmark 17: x=604.790853, y=229.485092, z=-656.448848
  Landmark 18: x=644.693121, y=275.692815, z=-662.452376
  Landmark 19: x=666.429044, y=302.679230, z=-664.464556
  Landmark 20: x=684.533336, y=328.483716, z=-667.082136
  Landmark 21: x=510.901614, y=-182.178824, z=-636.443923
Hand 1
  Landmark 0: x=106.471680, y=113.929791, z=-634.653713
  Landmark 1: x=56.782586, y=158.097361, z=-618.787667
  Landmark 2: x=19.479981, y=208.703919, z=-622.003874
  Landmark 3: x=16.455583, y=265.948979, z=-614.590477
  Landmark 4: x=-26.276638, y=256.470062, z=-645.175605
  Landmark 5: x=75.429020, y=266.447278, z=-651.536789
  Landmark 6: x=66.916036, y=345.695662, z=-664.195448
  Landmark 7: x=66.553601, y=387.467115, z=-664.908324
  Landmark 8: x=67.521332, y=421.516364, z=-664.692505
  Landmark 9: x=116.487525, y=275.422929, z=-637.996334
  Landmark 10: x=124.355644, y=353.165479, z=-663.614954
  Landmark 11: x=130.464701, y=402.163039, z=-658.210967
  Landmark 12: x=137.108003, y=435.536541, z=-655.449638
  Landmark 13: x=148.206296, y=265.912321, z=-659.887954
  Landmark 14: x=163.659010, y=336.254557, z=-664.344490
  Landmark 15: x=168.639426, y=382.310018, z=-657.953843
  Landmark 16: x=173.777037, y=414.132398, z=-654.238190
  Landmark 17: x=178.254035, y=240.330829, z=-656.670972
  Landmark 18: x=206.087675, y=293.915838, z=-667.502538
  Landmark 19: x=216.379570, y=326.908421, z=-664.288177
  Landmark 20: x=226.283448, y=356.902693, z=-662.631186
  Landmark 21: x=105.639781, y=-175.016404, z=-635.550013
