# Frame Index: 232
Hand 0
  Landmark 0: x=511.215972, y=117.323432, z=-637.391227
  Landmark 1: x=460.705590, y=159.305743, z=-656.304152
  Landmark 2: x=424.955376, y=211.097166, z=-654.747700
  Landmark 3: x=412.745953, y=267.331521, z=-660.200177
  Landmark 4: x=409.041030, y=319.344907, z=-671.699035
  Landmark 5: x=494.082379, y=272.401158, z=-650.337615
  Landmark 6: x=498.670485, y=352.293600, z=-660.785897
  Landmark 7: x=501.913054, y=393.928642, z=-662.011880
  Landmark 8: x=507.177759, y=427.296102, z=-666.397093
  Landmark 9: x=537.985088, y=267.776348, z=-649.404241
  Landmark 10: x=555.569562, y=347.984612, z=-653.825279
  Landmark 11: x=569.716942, y=395.450127, z=-657.588352
  Landmark 12: x=581.499231, y=427.226441, z=-661.710591
  Landmark 13: x=575.545538, y=255.023533, z=-650.938307
  Landmark 14: x=599.822384, y=322.957988, z=-652.429126
  Landmark 15: x=617.794239, y=366.129133, z=-652.306216
  Landmark 16: x=631.951328, y=394.979990, z=-656.786201
  Landmark 17: x=604.888970, y=229.021485, z=-656.459598
  Landmark 18: x=644.636480, y=275.363859, z=-662.451852
  Landmark 19: x=666.233937, y=302.462143, z=-664.451560
  Landmark 20: x=684.147429, y=328.398221, z=-667.081384
  Landmark 21: x=510.960537, y=-182.401893, z=-636.443912
Hand 1
  Landmark 0: x=105.990149, y=114.139555, z=-635.023523
  Landmark 1: x=49.956474, y=150.584775, z=-620.758716
  Landmark 2: x=14.424645, y=202.114745, z=-627.467228
  Landmark 3: x=4.379391, y=259.036437, z=-627.808523
  Landmark 4: x=-40.496413, y=259.419602, z=-656.745660
  Landmark 5: x=75.815286, y=266.747750, z=-652.644121
  Landmark 6: x=65.699390, y=346.037284, z=-663.773243
  Landmark 7: x=64.448743, y=387.779750, z=-664.996854
  Landmark 8: x=64.833838, y=421.839649, z=-664.663433
  Landmark 9: x=116.370897, y=275.981454, z=-637.822236
  Landmark 10: x=123.723164, y=353.623305, z=-663.895449
  Landmark 11: x=130.036402, y=402.551839, z=-658.113978
  Landmark 12: x=136.684785, y=435.931826, z=-655.444790
  Landmark 13: x=147.945558, y=266.152533, z=-659.781469
  Landmark 14: x=163.060188, y=336.548818, z=-664.534190
  Landmark 15: x=168.218219, y=382.548319, z=-657.886534
  Landmark 16: x=173.397490, y=414.366210, z=-654.190328
  Landmark 17: x=177.944580, y=240.487613, z=-656.781658
  Landmark 18: x=205.689051, y=294.156465, z=-667.425271
  Landmark 19: x=216.614655, y=326.953111, z=-664.298420
  Landmark 20: x=226.309208, y=357.014671, z=-662.622913
  Landmark 21: x=104.425124, y=-175.915922, z=-635.570412
