# Frame Index: 212
Hand 0
  Landmark 0: x=511.297831, y=118.169898, z=-637.239389
  Landmark 1: x=460.921090, y=160.046060, z=-656.735097
  Landmark 2: x=424.469178, y=211.332935, z=-654.794311
  Landmark 3: x=411.797104, y=267.448157, z=-660.415917
  Landmark 4: x=409.123288, y=319.557967, z=-671.763199
  Landmark 5: x=494.141302, y=273.140391, z=-651.383944
  Landmark 6: x=498.796223, y=353.173663, z=-660.658950
  Landmark 7: x=502.111692, y=394.799378, z=-662.001033
  Landmark 8: x=507.579386, y=428.139153, z=-666.348239
  Landmark 9: x=538.058455, y=269.005787, z=-649.410175
  Landmark 10: x=555.754598, y=349.187511, z=-653.866896
  Landmark 11: x=570.091097, y=396.597693, z=-657.611692
  Landmark 12: x=582.077293, y=428.301094, z=-661.707371
  Landmark 13: x=575.647175, y=256.307409, z=-650.680644
  Landmark 14: x=600.423074, y=324.066404, z=-649.435299
  Landmark 15: x=618.683111, y=367.032800, z=-652.120445
  Landmark 16: x=633.060362, y=395.752403, z=-656.740408
  Landmark 17: x=604.719701, y=230.054781, z=-656.443950
  Landmark 18: x=644.754222, y=276.147666, z=-662.449795
  Landmark 19: x=666.613335, y=303.034062, z=-664.466393
  Landmark 20: x=684.794617, y=328.782659, z=-667.100699
  Landmark 21: x=510.891228, y=-181.857269, z=-636.444245
Hand 1
  Landmark 0: x=110.582848, y=112.494169, z=-637.982599
  Landmark 1: x=59.804560, y=152.420185, z=-615.644501
  Landmark 2: x=25.221895, y=204.702603, z=-621.427246
  Landmark 3: x=54.783816, y=254.365616, z=-620.544028
  Landmark 4: x=104.578859, y=254.294542, z=-639.825925
  Landmark 5: x=77.985033, y=265.433065, z=-645.555281
  Landmark 6: x=68.817159, y=343.559429, z=-663.589702
  Landmark 7: x=68.563752, y=385.319145, z=-664.837022
  Landmark 8: x=69.811617, y=419.359676, z=-664.696459
  Landmark 9: x=118.136022, y=276.293404, z=-630.734406
  Landmark 10: x=124.208633, y=351.766466, z=-662.813449
  Landmark 11: x=130.350102, y=400.863321, z=-658.447073
  Landmark 12: x=136.794153, y=434.263129, z=-655.535580
  Landmark 13: x=146.235714, y=266.366366, z=-656.957221
  Landmark 14: x=164.016147, y=335.895376, z=-664.457255
  Landmark 15: x=168.867676, y=381.960154, z=-658.034686
  Landmark 16: x=174.077857, y=413.766308, z=-654.281334
  Landmark 17: x=177.501328, y=242.078082, z=-656.546405
  Landmark 18: x=207.444376, y=294.262521, z=-668.529117
  Landmark 19: x=216.349866, y=327.501272, z=-663.985601
  Landmark 20: x=226.519362, y=357.421704, z=-662.629955
  Landmark 21: x=106.033074, y=-175.791679, z=-635.558021
