# Frame Index: 44
Hand 0
  Landmark 0: x=514.681084, y=144.850943, z=-640.106031
  Landmark 1: x=453.475303, y=168.585933, z=-659.132702
  Landmark 2: x=420.177823, y=221.447951, z=-651.403748
  Landmark 3: x=404.991699, y=276.989925, z=-656.460701
  Landmark 4: x=396.450326, y=325.852319, z=-676.230727
  Landmark 5: x=510.201562, y=300.566787, z=-655.687386
  Landmark 6: x=518.080893, y=380.763563, z=-660.093331
  Landmark 7: x=511.903336, y=422.027591, z=-662.240808
  Landmark 8: x=521.948601, y=454.318782, z=-666.328122
  Landmark 9: x=554.311733, y=300.022398, z=-653.762917
  Landmark 10: x=559.598924, y=382.078425, z=-652.773496
  Landmark 11: x=580.085631, y=427.160706, z=-656.667981
  Landmark 12: x=586.182992, y=460.081000, z=-663.348210
  Landmark 13: x=592.521258, y=289.593594, z=-651.108302
  Landmark 14: x=635.412166, y=347.611398, z=-650.117438
  Landmark 15: x=662.104679, y=385.948418, z=-652.246541
  Landmark 16: x=679.117888, y=413.166275, z=-657.000921
  Landmark 17: x=610.992458, y=254.854120, z=-655.536805
  Landmark 18: x=658.249939, y=293.490692, z=-661.646865
  Landmark 19: x=674.678052, y=323.899550, z=-664.838147
  Landmark 20: x=695.991667, y=347.159676, z=-667.115221
  Landmark 21: x=505.624245, y=-186.721323, z=-636.317396
Hand 1
  Landmark 0: x=113.362916, y=122.257336, z=-634.799222
  Landmark 1: x=60.088064, y=162.347363, z=-619.762890
  Landmark 2: x=23.626350, y=213.661103, z=-619.219549
  Landmark 3: x=17.463924, y=271.121092, z=-620.434502
  Landmark 4: x=30.000849, y=319.134286, z=-640.155078
  Landmark 5: x=80.896029, y=274.254959, z=-653.584655
  Landmark 6: x=91.470195, y=353.457524, z=-664.905406
  Landmark 7: x=111.210273, y=390.278556, z=-664.719258
  Landmark 8: x=101.033047, y=422.786276, z=-664.637346
  Landmark 9: x=123.654006, y=277.485570, z=-643.047788
  Landmark 10: x=131.615819, y=356.256492, z=-665.271111
  Landmark 11: x=140.466937, y=404.404563, z=-656.862499
  Landmark 12: x=135.798065, y=438.178547, z=-655.110746
  Landmark 13: x=158.575986, y=276.663744, z=-661.903948
  Landmark 14: x=175.600759, y=346.762258, z=-663.645447
  Landmark 15: x=173.697545, y=393.185181, z=-658.350134
  Landmark 16: x=173.161467, y=425.308927, z=-653.806717
  Landmark 17: x=185.741363, y=248.209515, z=-657.428789
  Landmark 18: x=216.465590, y=300.658011, z=-665.709136
  Landmark 19: x=219.953508, y=335.189158, z=-665.261869
  Landmark 20: x=230.931742, y=364.654776, z=-661.834862
  Landmark 21: x=109.742833, y=-170.904788, z=-635.544306
