# Frame Index: 152
Hand 0
  Landmark 0: x=511.464321, y=122.915152, z=-638.302027
  Landmark 1: x=459.265679, y=162.870582, z=-657.020410
  Landmark 2: x=422.846483, y=214.179397, z=-655.045528
  Landmark 3: x=409.981169, y=270.280061, z=-660.365506
  Landmark 4: x=405.469761, y=322.240468, z=-671.815656
  Landmark 5: x=495.280605, y=277.902298, z=-653.379862
  Landmark 6: x=500.198921, y=358.137349, z=-660.532888
  Landmark 7: x=502.848370, y=399.800593, z=-662.160300
  Landmark 8: x=508.770260, y=433.079682, z=-666.375525
  Landmark 9: x=539.225852, y=274.170816, z=-651.235417
  Landmark 10: x=557.334578, y=354.335347, z=-654.036617
  Landmark 11: x=572.313771, y=401.554193, z=-657.681970
  Landmark 12: x=584.353321, y=433.228022, z=-661.849347
  Landmark 13: x=576.824421, y=261.448080, z=-650.731004
  Landmark 14: x=604.185814, y=328.203960, z=-649.433084
  Landmark 15: x=624.005907, y=370.465441, z=-652.240550
  Landmark 16: x=638.819187, y=398.963782, z=-656.853241
  Landmark 17: x=605.347307, y=234.590052, z=-656.451136
  Landmark 18: x=646.461134, y=279.728968, z=-662.410895
  Landmark 19: x=668.848380, y=306.171667, z=-664.499217
  Landmark 20: x=687.920454, y=331.268104, z=-667.128584
  Landmark 21: x=509.775013, y=-179.904793, z=-636.443961
Hand 1
  Landmark 0: x=108.044578, y=116.570345, z=-636.438968
  Landmark 1: x=58.857342, y=159.723860, z=-616.693030
  Landmark 2: x=53.857043, y=222.334631, z=-620.904973
  Landmark 3: x=95.240038, y=262.258253, z=-626.791748
  Landmark 4: x=123.446247, y=306.857990, z=-634.953616
  Landmark 5: x=81.612154, y=270.877886, z=-637.322572
  Landmark 6: x=89.629045, y=347.061544, z=-662.715465
  Landmark 7: x=97.876302, y=387.957572, z=-664.949744
  Landmark 8: x=106.838510, y=420.820074, z=-664.685468
  Landmark 9: x=124.008205, y=277.224343, z=-626.739320
  Landmark 10: x=127.549035, y=350.832520, z=-663.228000
  Landmark 11: x=134.845789, y=399.728340, z=-658.407199
  Landmark 12: x=141.202480, y=433.141816, z=-655.460787
  Landmark 13: x=148.586913, y=266.103170, z=-655.859455
  Landmark 14: x=164.930298, y=335.794840, z=-664.950238
  Landmark 15: x=168.380790, y=381.902158, z=-657.953131
  Landmark 16: x=172.807392, y=413.812624, z=-654.081140
  Landmark 17: x=180.627204, y=242.849909, z=-656.437028
  Landmark 18: x=209.831448, y=295.364583, z=-668.794550
  Landmark 19: x=217.005308, y=328.972824, z=-663.917276
  Landmark 20: x=226.558405, y=359.097036, z=-662.590971
  Landmark 21: x=107.337804, y=-176.642711, z=-635.615089
