# Frame Index: 187
Hand 0
  Landmark 0: x=510.813778, y=120.067782, z=-637.374372
  Landmark 1: x=459.332926, y=160.662840, z=-656.694708
  Landmark 2: x=423.789350, y=212.581973, z=-654.717444
  Landmark 3: x=411.446765, y=268.786688, z=-660.175738
  Landmark 4: x=408.172748, y=320.887071, z=-671.408449
  Landmark 5: x=494.196428, y=275.112243, z=-651.351066
  Landmark 6: x=499.240307, y=355.119873, z=-660.643948
  Landmark 7: x=502.608192, y=396.738247, z=-662.079935
  Landmark 8: x=508.308991, y=430.049978, z=-666.341866
  Landmark 9: x=538.126443, y=271.104507, z=-649.401945
  Landmark 10: x=556.366261, y=351.161302, z=-653.912392
  Landmark 11: x=571.068814, y=398.459447, z=-657.654625
  Landmark 12: x=583.171549, y=430.122345, z=-661.720820
  Landmark 13: x=575.628983, y=258.154621, z=-650.681171
  Landmark 14: x=601.629006, y=325.454077, z=-649.473087
  Landmark 15: x=620.506754, y=368.151643, z=-652.174738
  Landmark 16: x=635.018875, y=396.811216, z=-656.745563
  Landmark 17: x=604.538377, y=231.722335, z=-656.443948
  Landmark 18: x=645.031356, y=277.412270, z=-662.455240
  Landmark 19: x=667.171114, y=304.067082, z=-664.484563
  Landmark 20: x=685.748892, y=329.531812, z=-667.111829
  Landmark 21: x=510.235288, y=-180.201940, z=-636.443922
Hand 1
  Landmark 0: x=105.625262, y=118.412638, z=-635.711297
  Landmark 1: x=48.621125, y=151.740326, z=-618.067457
  Landmark 2: x=14.916080, y=204.174200, z=-626.871469
  Landmark 3: x=44.005267, y=253.739533, z=-620.690934
  Landmark 4: x=83.047529, y=285.450627, z=-638.619987
  Landmark 5: x=77.937348, y=272.193423, z=-625.958426
  Landmark 6: x=76.339278, y=344.127785, z=-662.508565
  Landmark 7: x=78.784028, y=385.771548, z=-664.813760
  Landmark 8: x=82.702638, y=419.608856, z=-664.688861
  Landmark 9: x=121.563692, y=278.992086, z=-626.435297
  Landmark 10: x=125.517512, y=352.335900, z=-663.410654
  Landmark 11: x=132.535292, y=401.248224, z=-658.349109
  Landmark 12: x=139.021885, y=434.643399, z=-655.479374
  Landmark 13: x=146.729830, y=267.547418, z=-654.921431
  Landmark 14: x=164.423402, y=336.721107, z=-665.343308
  Landmark 15: x=169.459235, y=382.583443, z=-657.725114
  Landmark 16: x=174.813484, y=414.381790, z=-654.110948
  Landmark 17: x=178.734481, y=244.282583, z=-656.362876
  Landmark 18: x=208.680623, y=296.082161, z=-669.906113
  Landmark 19: x=216.827301, y=329.174989, z=-663.328705
  Landmark 20: x=226.852122, y=359.168238, z=-662.698673
  Landmark 21: x=105.259409, y=-176.280842, z=-635.531468
