# Frame Index: 100
Hand 0
  Landmark 0: x=513.276547, y=128.783688, z=-638.634625
  Landmark 1: x=459.121421, y=165.619329, z=-658.176116
  Landmark 2: x=422.363304, y=216.601646, z=-654.641162
  Landmark 3: x=408.937217, y=272.608822, z=-659.544119
  Landmark 4: x=403.083340, y=324.052046, z=-672.608164
  Landmark 5: x=498.495298, y=284.048529, z=-652.221868
  Landmark 6: x=503.614346, y=364.175307, z=-660.377457
  Landmark 7: x=504.272811, y=405.909682, z=-662.194678
  Landmark 8: x=510.938085, y=439.058722, z=-666.323825
  Landmark 9: x=542.543693, y=280.980173, z=-652.044173
  Landmark 10: x=559.247400, y=361.475554, z=-653.942793
  Landmark 11: x=575.288758, y=408.339682, z=-657.645803
  Landmark 12: x=587.052753, y=440.081104, z=-662.077461
  Landmark 13: x=580.255359, y=268.667678, z=-650.627280
  Landmark 14: x=611.623426, y=333.629784, z=-649.000492
  Landmark 15: x=633.311976, y=374.932645, z=-652.230170
  Landmark 16: x=648.896768, y=402.997746, z=-656.955588
  Landmark 17: x=607.347459, y=240.368960, z=-656.356913
  Landmark 18: x=650.082925, y=283.986082, z=-662.240276
  Landmark 19: x=672.304608, y=310.549663, z=-664.550917
  Landmark 20: x=692.047760, y=335.121888, z=-667.178182
  Landmark 21: x=509.542287, y=-179.476067, z=-636.443985
Hand 1
  Landmark 0: x=110.368905, y=117.718318, z=-637.875109
  Landmark 1: x=60.092810, y=157.231946, z=-613.740089
  Landmark 2: x=43.055486, y=217.478817, z=-620.289606
  Landmark 3: x=81.999449, y=259.956746, z=-624.772432
  Landmark 4: x=113.882040, y=301.553409, z=-634.997908
  Landmark 5: x=78.952667, y=271.009610, z=-632.868260
  Landmark 6: x=90.289040, y=345.310983, z=-662.258928
  Landmark 7: x=98.591692, y=386.172619, z=-664.883174
  Landmark 8: x=106.289454, y=419.353973, z=-664.606046
  Landmark 9: x=122.487301, y=274.841683, z=-639.173653
  Landmark 10: x=127.995595, y=352.904493, z=-664.431941
  Landmark 11: x=135.407813, y=401.570096, z=-657.798532
  Landmark 12: x=140.320276, y=435.263895, z=-655.319632
  Landmark 13: x=152.924729, y=266.479771, z=-663.244721
  Landmark 14: x=165.960360, y=337.443913, z=-664.161416
  Landmark 15: x=168.242631, y=383.768092, z=-658.193833
  Landmark 16: x=171.677910, y=415.762943, z=-654.023311
  Landmark 17: x=184.377541, y=243.360261, z=-656.623774
  Landmark 18: x=211.530077, y=297.129786, z=-668.241229
  Landmark 19: x=218.082125, y=330.986250, z=-664.294543
  Landmark 20: x=227.939474, y=360.986810, z=-662.481217
  Landmark 21: x=108.238668, y=-177.785283, z=-635.609613
