# Frame Index: 258
Hand 0
  Landmark 0: x=511.196254, y=115.813523, z=-637.476933
  Landmark 1: x=459.480391, y=156.286042, z=-656.423070
  Landmark 2: x=422.959625, y=207.540387, z=-654.981733
  Landmark 3: x=411.330021, y=263.868572, z=-660.725416
  Landmark 4: x=408.483910, y=316.121289, z=-671.350650
  Landmark 5: x=492.740232, y=270.655239, z=-651.394075
  Landmark 6: x=497.850208, y=350.648588, z=-660.773358
  Landmark 7: x=501.350264, y=392.263311, z=-661.980901
  Landmark 8: x=506.842312, y=425.585185, z=-666.433383
  Landmark 9: x=536.682234, y=266.463564, z=-650.281706
  Landmark 10: x=554.453618, y=346.674317, z=-653.822558
  Landmark 11: x=568.467412, y=394.181600, z=-657.558278
  Landmark 12: x=580.206532, y=425.970050, z=-661.709967
  Landmark 13: x=574.323910, y=253.872142, z=-650.860547
  Landmark 14: x=598.330598, y=321.901932, z=-652.378387
  Landmark 15: x=616.106828, y=365.153346, z=-652.112003
  Landmark 16: x=630.343001, y=393.945951, z=-656.714415
  Landmark 17: x=603.986921, y=228.256650, z=-656.480179
  Landmark 18: x=643.673422, y=274.657729, z=-662.422280
  Landmark 19: x=665.345467, y=301.694205, z=-664.451364
  Landmark 20: x=683.230214, y=327.649143, z=-667.090626
  Landmark 21: x=510.580333, y=-184.016302, z=-636.443951
Hand 1
  Landmark 0: x=105.172014, y=114.797138, z=-636.738260
  Landmark 1: x=50.982092, y=150.930798, z=-616.018129
  Landmark 2: x=21.515143, y=206.269322, z=-621.692554
  Landmark 3: x=5.147293, y=261.698511, z=-620.797707
  Landmark 4: x=50.999269, y=254.198837, z=-647.116783
  Landmark 5: x=74.736735, y=268.161834, z=-628.786341
  Landmark 6: x=64.575137, y=340.829326, z=-662.389857
  Landmark 7: x=61.727304, y=382.445218, z=-664.735289
  Landmark 8: x=61.338837, y=416.506689, z=-664.725394
  Landmark 9: x=118.143911, y=276.179305, z=-627.670780
  Landmark 10: x=121.575589, y=350.453935, z=-662.793820
  Landmark 11: x=127.655094, y=399.563204, z=-658.480622
  Landmark 12: x=133.996779, y=432.979748, z=-655.536599
  Landmark 13: x=144.050391, y=265.224042, z=-655.681696
  Landmark 14: x=161.554495, y=334.661438, z=-664.554807
  Landmark 15: x=166.616956, y=380.685739, z=-658.006096
  Landmark 16: x=171.721931, y=412.515157, z=-654.305776
  Landmark 17: x=176.127316, y=242.029812, z=-656.534241
  Landmark 18: x=207.107356, y=293.106834, z=-670.489982
  Landmark 19: x=214.936651, y=326.107314, z=-663.111858
  Landmark 20: x=225.639734, y=355.869485, z=-662.729545
  Landmark 21: x=103.624054, y=-176.579031, z=-635.545246
