# Frame Index: 66
Hand 0
  Landmark 0: x=513.336754, y=136.626608, z=-638.420020
  Landmark 1: x=455.951890, y=167.516438, z=-659.018779
  Landmark 2: x=420.821041, y=219.438682, z=-653.295486
  Landmark 3: x=406.438537, y=275.215584, z=-658.110332
  Landmark 4: x=400.648472, y=325.941693, z=-673.752575
  Landmark 5: x=503.581773, y=292.135956, z=-653.650003
  Landmark 6: x=510.522252, y=372.263799, z=-660.311634
  Landmark 7: x=508.250568, y=413.937528, z=-662.217843
  Landmark 8: x=516.390800, y=446.759143, z=-666.318191
  Landmark 9: x=547.658425, y=290.089300, z=-651.986522
  Landmark 10: x=560.506893, y=371.304627, z=-653.041111
  Landmark 11: x=577.975095, y=417.597639, z=-657.411793
  Landmark 12: x=588.220433, y=449.780097, z=-662.398929
  Landmark 13: x=585.656797, y=278.674187, z=-650.724055
  Landmark 14: x=623.606283, y=340.037315, z=-649.684626
  Landmark 15: x=647.586333, y=380.099450, z=-652.279486
  Landmark 16: x=663.613757, y=407.913116, z=-657.010958
  Landmark 17: x=608.827400, y=247.013937, z=-656.051323
  Landmark 18: x=654.189170, y=287.862361, z=-662.142568
  Landmark 19: x=674.699014, y=315.748931, z=-664.682576
  Landmark 20: x=695.346031, y=339.586955, z=-667.119461
  Landmark 21: x=506.889302, y=-181.230971, z=-636.443933
Hand 1
  Landmark 0: x=109.773934, y=121.978885, z=-635.801616
  Landmark 1: x=50.655819, y=152.297361, z=-619.759465
  Landmark 2: x=15.999179, y=204.309588, z=-627.275943
  Landmark 3: x=-1.880824, y=259.061031, z=-632.142922
  Landmark 4: x=-22.835147, y=305.234668, z=-648.883725
  Landmark 5: x=79.219227, y=274.778985, z=-650.928023
  Landmark 6: x=94.481988, y=352.890864, z=-664.292204
  Landmark 7: x=106.310361, y=392.949237, z=-665.246152
  Landmark 8: x=109.379831, y=426.863389, z=-664.384073
  Landmark 9: x=122.000106, y=279.927200, z=-641.284404
  Landmark 10: x=130.035418, y=357.711534, z=-666.723671
  Landmark 11: x=138.954061, y=405.452478, z=-656.305227
  Landmark 12: x=140.573297, y=439.542769, z=-655.421277
  Landmark 13: x=154.967199, y=272.778803, z=-662.209179
  Landmark 14: x=169.875895, y=343.340826, z=-664.534892
  Landmark 15: x=171.407801, y=389.639884, z=-658.147340
  Landmark 16: x=173.690626, y=421.706151, z=-653.741843
  Landmark 17: x=184.433076, y=246.796661, z=-657.277748
  Landmark 18: x=212.421761, y=300.680518, z=-666.027122
  Landmark 19: x=220.539217, y=334.401126, z=-664.687936
  Landmark 20: x=229.901212, y=364.512320, z=-662.206427
  Landmark 21: x=106.673586, y=-171.540627, z=-635.617035
