# Frame Index: 197
Hand 0
  Landmark 0: x=511.416116, y=119.255750, z=-637.083092
  Landmark 1: x=459.720785, y=159.065145, z=-657.437883
  Landmark 2: x=423.894621, y=210.748374, z=-654.577365
  Landmark 3: x=411.248361, y=266.867112, z=-660.222003
  Landmark 4: x=408.946154, y=318.952618, z=-671.760796
  Landmark 5: x=494.245154, y=274.203727, z=-651.454978
  Landmark 6: x=499.029134, y=354.256597, z=-660.492146
  Landmark 7: x=502.359747, y=395.875004, z=-662.011793
  Landmark 8: x=507.891567, y=429.206515, z=-666.341254
  Landmark 9: x=538.204998, y=270.219603, z=-650.286219
  Landmark 10: x=556.097715, y=350.398690, z=-653.931684
  Landmark 11: x=570.668969, y=397.740131, z=-657.639877
  Landmark 12: x=582.734377, y=429.414007, z=-661.731474
  Landmark 13: x=575.753745, y=257.346939, z=-650.687379
  Landmark 14: x=601.106238, y=324.892549, z=-649.454871
  Landmark 15: x=619.709068, y=367.711489, z=-652.142563
  Landmark 16: x=634.233213, y=396.359579, z=-656.747103
  Landmark 17: x=604.839742, y=231.110257, z=-656.455329
  Landmark 18: x=645.001115, y=277.098867, z=-662.413430
  Landmark 19: x=667.044176, y=303.830916, z=-664.479085
  Landmark 20: x=685.421042, y=329.438587, z=-667.129881
  Landmark 21: x=510.496001, y=-180.886051, z=-636.443931
Hand 1
  Landmark 0: x=106.241446, y=114.627265, z=-635.209430
  Landmark 1: x=54.977665, y=157.126141, z=-619.802206
  Landmark 2: x=62.698532, y=219.542006, z=-622.540786
  Landmark 3: x=111.363263, y=250.693921, z=-624.091455
  Landmark 4: x=162.998276, y=243.441275, z=-635.605263
  Landmark 5: x=73.733335, y=267.407766, z=-645.773994
  Landmark 6: x=72.803309, y=345.875343, z=-664.615261
  Landmark 7: x=73.835410, y=387.641169, z=-664.826315
  Landmark 8: x=76.961781, y=421.560799, z=-664.687916
  Landmark 9: x=116.820116, y=275.374601, z=-640.318167
  Landmark 10: x=124.993760, y=353.678215, z=-664.063909
  Landmark 11: x=131.434722, y=402.558289, z=-658.019377
  Landmark 12: x=138.158514, y=435.927190, z=-655.400969
  Landmark 13: x=149.336103, y=266.013194, z=-661.075084
  Landmark 14: x=163.857298, y=336.610922, z=-664.506277
  Landmark 15: x=169.117513, y=382.602735, z=-657.885583
  Landmark 16: x=174.441671, y=414.390258, z=-654.134333
  Landmark 17: x=179.231722, y=240.448261, z=-656.567927
  Landmark 18: x=205.912125, y=294.620273, z=-667.381644
  Landmark 19: x=216.687011, y=327.472769, z=-664.318743
  Landmark 20: x=226.357027, y=357.539793, z=-662.600109
  Landmark 21: x=105.311302, y=-176.134541, z=-635.531309
