# Frame Index: 159
Hand 0
  Landmark 0: x=511.138103, y=122.350217, z=-638.286728
  Landmark 1: x=459.343801, y=162.923423, z=-656.798262
  Landmark 2: x=423.145372, y=214.402961, z=-655.254557
  Landmark 3: x=410.353808, y=270.520076, z=-660.578784
  Landmark 4: x=405.824851, y=322.481607, z=-672.016932
  Landmark 5: x=494.969061, y=277.433791, z=-652.355000
  Landmark 6: x=500.044301, y=357.552353, z=-660.618013
  Landmark 7: x=503.012524, y=399.195691, z=-662.204214
  Landmark 8: x=508.842331, y=432.494379, z=-666.392931
  Landmark 9: x=538.936904, y=273.534961, z=-651.199529
  Landmark 10: x=557.188228, y=353.665617, z=-654.044190
  Landmark 11: x=572.059672, y=400.919765, z=-657.673238
  Landmark 12: x=584.089449, y=432.601744, z=-661.806780
  Landmark 13: x=576.490971, y=260.680314, z=-650.724415
  Landmark 14: x=603.583057, y=327.546506, z=-649.456051
  Landmark 15: x=623.175753, y=369.917144, z=-652.213953
  Landmark 16: x=637.876963, y=398.476371, z=-656.808534
  Landmark 17: x=605.119508, y=233.938315, z=-656.460344
  Landmark 18: x=646.152420, y=279.146020, z=-662.456266
  Landmark 19: x=668.579659, y=305.557230, z=-664.513786
  Landmark 20: x=687.637262, y=330.667731, z=-667.113665
  Landmark 21: x=509.715743, y=-179.970397, z=-636.443939
Hand 1
  Landmark 0: x=107.032782, y=120.136610, z=-635.783235
  Landmark 1: x=52.641689, y=156.003645, z=-615.127082
  Landmark 2: x=22.647607, y=211.215504, z=-618.981685
  Landmark 3: x=47.280456, y=263.396464, z=-622.368757
  Landmark 4: x=74.485412, y=308.784288, z=-629.522656
  Landmark 5: x=81.706099, y=273.656441, z=-618.448613
  Landmark 6: x=88.387813, y=343.311720, z=-658.654530
  Landmark 7: x=95.470750, y=384.101754, z=-664.266925
  Landmark 8: x=103.532379, y=417.195190, z=-664.678341
  Landmark 9: x=125.010722, y=277.141035, z=-626.340019
  Landmark 10: x=127.914840, y=350.741117, z=-662.901183
  Landmark 11: x=135.267887, y=399.664384, z=-658.459270
  Landmark 12: x=141.939744, y=433.013639, z=-655.482192
  Landmark 13: x=148.876315, y=266.097482, z=-656.076330
  Landmark 14: x=165.541539, y=335.734394, z=-665.000908
  Landmark 15: x=169.272333, y=381.804812, z=-657.905275
  Landmark 16: x=174.092694, y=413.663981, z=-654.081346
  Landmark 17: x=182.220426, y=244.753751, z=-656.569638
  Landmark 18: x=211.996026, y=296.299735, z=-671.395705
  Landmark 19: x=215.943089, y=329.633794, z=-662.562413
  Landmark 20: x=226.882789, y=359.311078, z=-662.827877
  Landmark 21: x=106.697125, y=-176.537177, z=-635.605268
