# Frame Index: 67
Hand 0
  Landmark 0: x=513.350787, y=136.298750, z=-638.393850
  Landmark 1: x=455.868954, y=166.976434, z=-659.039186
  Landmark 2: x=421.265179, y=219.267669, z=-653.466289
  Landmark 3: x=407.190351, y=275.128793, z=-658.213506
  Landmark 4: x=401.454269, y=325.909118, z=-673.698929
  Landmark 5: x=503.394041, y=291.791081, z=-653.666921
  Landmark 6: x=510.199135, y=371.931986, z=-660.311078
  Landmark 7: x=508.046882, y=413.612238, z=-662.213187
  Landmark 8: x=516.144617, y=446.443706, z=-666.318779
  Landmark 9: x=547.470964, y=289.760355, z=-651.991202
  Landmark 10: x=560.534496, y=370.941079, z=-653.067723
  Landmark 11: x=577.892790, y=417.274336, z=-657.449817
  Landmark 12: x=588.184359, y=449.448922, z=-662.392346
  Landmark 13: x=585.448402, y=278.277355, z=-650.714620
  Landmark 14: x=623.172944, y=339.778842, z=-649.664312
  Landmark 15: x=647.048118, y=379.902258, z=-652.279217
  Landmark 16: x=663.046243, y=407.732371, z=-657.013110
  Landmark 17: x=608.776407, y=246.736358, z=-656.062295
  Landmark 18: x=654.034559, y=287.701362, z=-662.141370
  Landmark 19: x=674.633469, y=315.522436, z=-664.678798
  Landmark 20: x=695.235713, y=339.399205, z=-667.115212
  Landmark 21: x=507.040333, y=-181.071474, z=-636.443893
Hand 1
  Landmark 0: x=109.736685, y=121.810833, z=-635.819539
  Landmark 1: x=50.461802, y=151.644427, z=-619.450161
  Landmark 2: x=16.143413, y=203.841711, z=-627.231125
  Landmark 3: x=-0.844260, y=258.932628, z=-631.415845
  Landmark 4: x=-16.918747, y=306.771923, z=-648.861624
  Landmark 5: x=79.293096, y=274.493280, z=-652.297611
  Landmark 6: x=94.368872, y=352.933708, z=-663.823199
  Landmark 7: x=106.151367, y=392.981311, z=-665.513178
  Landmark 8: x=109.427582, y=426.865564, z=-664.305549
  Landmark 9: x=121.736116, y=279.853414, z=-641.362982
  Landmark 10: x=130.048035, y=357.608433, z=-666.802992
  Landmark 11: x=138.833466, y=405.341914, z=-656.238199
  Landmark 12: x=140.658184, y=439.423717, z=-655.431408
  Landmark 13: x=154.773852, y=272.512756, z=-662.109008
  Landmark 14: x=169.670625, y=343.072522, z=-664.575413
  Landmark 15: x=171.324797, y=389.359016, z=-658.127558
  Landmark 16: x=173.676997, y=421.422432, z=-653.737739
  Landmark 17: x=184.362378, y=246.654212, z=-657.263076
  Landmark 18: x=212.164191, y=300.634746, z=-666.012306
  Landmark 19: x=220.461561, y=334.311291, z=-664.666922
  Landmark 20: x=229.782730, y=364.436768, z=-662.204972
  Landmark 21: x=106.546365, y=-171.510663, z=-635.617981
