# Frame Index: 104
Hand 0
  Landmark 0: x=512.927237, y=128.185875, z=-638.735877
  Landmark 1: x=458.918706, y=165.478554, z=-657.810655
  Landmark 2: x=422.556262, y=216.771646, z=-654.705285
  Landmark 3: x=409.013930, y=272.741130, z=-659.717691
  Landmark 4: x=403.574751, y=324.291830, z=-672.535011
  Landmark 5: x=498.091216, y=283.368275, z=-653.178322
  Landmark 6: x=503.191564, y=363.584520, z=-660.414291
  Landmark 7: x=504.122832, y=405.315836, z=-662.181745
  Landmark 8: x=510.645292, y=438.489855, z=-666.338265
  Landmark 9: x=542.094136, y=280.287885, z=-651.188019
  Landmark 10: x=559.065342, y=360.702086, z=-653.955515
  Landmark 11: x=575.023941, y=407.593214, z=-657.674265
  Landmark 12: x=586.839945, y=439.323598, z=-662.046216
  Landmark 13: x=579.766358, y=267.787962, z=-650.612688
  Landmark 14: x=610.740428, y=332.940909, z=-649.070681
  Landmark 15: x=632.228370, y=374.352661, z=-652.246550
  Landmark 16: x=647.669214, y=402.501522, z=-656.946280
  Landmark 17: x=607.085223, y=239.712568, z=-656.364237
  Landmark 18: x=649.659699, y=283.489061, z=-662.231080
  Landmark 19: x=671.938450, y=310.004899, z=-664.540593
  Landmark 20: x=691.646829, y=334.603996, z=-667.177555
  Landmark 21: x=509.564154, y=-179.451647, z=-636.443929
Hand 1
  Landmark 0: x=110.120350, y=117.813076, z=-637.651528
  Landmark 1: x=59.677026, y=157.574022, z=-614.283799
  Landmark 2: x=27.283952, y=211.315448, z=-619.323636
  Landmark 3: x=23.300646, y=268.933337, z=-621.650494
  Landmark 4: x=41.767375, y=317.877714, z=-632.363593
  Landmark 5: x=78.925558, y=271.153940, z=-632.779815
  Landmark 6: x=90.361424, y=345.390607, z=-662.295182
  Landmark 7: x=98.754874, y=386.236738, z=-664.871473
  Landmark 8: x=106.624915, y=419.377746, z=-664.605820
  Landmark 9: x=122.433761, y=274.934905, z=-639.295010
  Landmark 10: x=128.095459, y=353.014289, z=-664.468006
  Landmark 11: x=135.488466, y=401.677106, z=-657.792852
  Landmark 12: x=140.521553, y=435.354378, z=-655.331477
  Landmark 13: x=153.057824, y=266.501776, z=-663.103073
  Landmark 14: x=165.860560, y=337.505105, z=-664.240854
  Landmark 15: x=168.317126, y=383.804523, z=-658.151554
  Landmark 16: x=171.644433, y=415.813777, z=-654.004072
  Landmark 17: x=184.431170, y=243.252614, z=-656.559553
  Landmark 18: x=211.312153, y=297.124330, z=-668.334017
  Landmark 19: x=217.962971, y=330.943070, z=-664.232141
  Landmark 20: x=227.821589, y=360.947442, z=-662.490299
  Landmark 21: x=108.115011, y=-177.211799, z=-635.609686
