# Frame Index: 95
Hand 0
  Landmark 0: x=513.490754, y=129.504651, z=-638.514658
  Landmark 1: x=458.637349, y=165.292307, z=-658.055899
  Landmark 2: x=422.522056, y=216.732899, z=-654.534067
  Landmark 3: x=408.103761, y=272.490660, z=-659.462254
  Landmark 4: x=401.152779, y=323.767731, z=-672.641377
  Landmark 5: x=498.976062, y=284.610943, z=-654.059147
  Landmark 6: x=504.285562, y=364.889532, z=-660.397659
  Landmark 7: x=504.687649, y=406.627285, z=-662.212161
  Landmark 8: x=511.442646, y=439.759249, z=-666.332551
  Landmark 9: x=543.007807, y=281.953075, z=-652.097443
  Landmark 10: x=559.430363, y=362.508813, z=-653.885596
  Landmark 11: x=575.658521, y=409.304577, z=-657.638929
  Landmark 12: x=587.330820, y=441.072513, z=-662.122756
  Landmark 13: x=580.795830, y=269.883069, z=-650.629421
  Landmark 14: x=612.977361, y=334.445997, z=-649.000033
  Landmark 15: x=634.950501, y=375.597974, z=-652.232174
  Landmark 16: x=650.606496, y=403.621326, z=-656.969965
  Landmark 17: x=607.448512, y=241.167703, z=-656.346960
  Landmark 18: x=650.467159, y=284.503839, z=-662.242924
  Landmark 19: x=672.614400, y=311.128048, z=-664.570394
  Landmark 20: x=692.433802, y=335.641161, z=-667.175644
  Landmark 21: x=509.381480, y=-179.548495, z=-636.443929
Hand 1
  Landmark 0: x=110.644139, y=116.475183, z=-636.944394
  Landmark 1: x=60.819517, y=158.545385, z=-616.472035
  Landmark 2: x=65.085743, y=221.166949, z=-621.287786
  Landmark 3: x=111.952370, y=254.609346, z=-626.409110
  Landmark 4: x=145.909960, y=294.880745, z=-635.152106
  Landmark 5: x=78.286472, y=269.408992, z=-645.575767
  Landmark 6: x=90.535177, y=347.281845, z=-662.861801
  Landmark 7: x=99.183198, y=388.101035, z=-664.983095
  Landmark 8: x=106.810317, y=421.297288, z=-664.569996
  Landmark 9: x=121.496231, y=275.473717, z=-638.805009
  Landmark 10: x=128.034745, y=353.253512, z=-664.683117
  Landmark 11: x=135.500355, y=401.860356, z=-657.688572
  Landmark 12: x=140.214898, y=435.590428, z=-655.321201
  Landmark 13: x=152.465430, y=266.999497, z=-662.147484
  Landmark 14: x=166.123241, y=337.821401, z=-664.244986
  Landmark 15: x=168.225518, y=384.138437, z=-658.157058
  Landmark 16: x=171.525948, y=416.146462, z=-653.978719
  Landmark 17: x=183.295178, y=242.734431, z=-656.821961
  Landmark 18: x=210.521017, y=296.742797, z=-667.080487
  Landmark 19: x=218.308943, y=330.472408, z=-664.545171
  Landmark 20: x=227.571200, y=360.645307, z=-662.472529
  Landmark 21: x=108.476452, y=-177.339074, z=-635.609323
