# Frame Index: 250
Hand 0
  Landmark 0: x=511.625261, y=116.263009, z=-637.476144
  Landmark 1: x=460.233969, y=157.055001, z=-656.619304
  Landmark 2: x=423.827049, y=208.382032, z=-654.909148
  Landmark 3: x=410.907687, y=264.440944, z=-660.529747
  Landmark 4: x=408.839619, y=316.568953, z=-671.919977
  Landmark 5: x=493.706464, y=271.165648, z=-651.417373
  Landmark 6: x=498.342761, y=351.192592, z=-660.756123
  Landmark 7: x=501.669625, y=392.821162, z=-661.976034
  Landmark 8: x=506.916559, y=426.183000, z=-666.424875
  Landmark 9: x=537.626126, y=266.746516, z=-650.303063
  Landmark 10: x=555.070884, y=347.028976, z=-653.843094
  Landmark 11: x=569.056097, y=394.545500, z=-657.568385
  Landmark 12: x=580.741153, y=426.355587, z=-661.706858
  Landmark 13: x=575.263720, y=254.145679, z=-650.939667
  Landmark 14: x=599.102371, y=322.235551, z=-652.411192
  Landmark 15: x=616.897749, y=365.479493, z=-652.217741
  Landmark 16: x=631.040922, y=394.326206, z=-656.767846
  Landmark 17: x=604.809357, y=228.379108, z=-656.486486
  Landmark 18: x=644.394480, y=274.866338, z=-662.431478
  Landmark 19: x=665.921425, y=302.018613, z=-664.459104
  Landmark 20: x=683.647774, y=328.081556, z=-667.102694
  Landmark 21: x=510.893471, y=-183.481678, z=-636.443936
Hand 1
  Landmark 0: x=105.819580, y=113.180276, z=-635.777216
  Landmark 1: x=54.891956, y=155.344285, z=-618.454251
  Landmark 2: x=56.686965, y=218.101574, z=-623.053485
  Landmark 3: x=106.522144, y=246.881808, z=-628.462338
  Landmark 4: x=156.832903, y=241.207316, z=-645.432021
  Landmark 5: x=70.798467, y=265.469160, z=-645.362953
  Landmark 6: x=65.147555, y=343.732606, z=-664.228765
  Landmark 7: x=61.962908, y=385.386022, z=-664.815904
  Landmark 8: x=61.766531, y=419.448966, z=-664.706869
  Landmark 9: x=114.157167, y=273.390170, z=-648.006453
  Landmark 10: x=122.700234, y=353.675793, z=-663.606442
  Landmark 11: x=128.474392, y=402.687430, z=-657.967080
  Landmark 12: x=135.152135, y=436.066413, z=-655.359333
  Landmark 13: x=150.154122, y=264.683001, z=-662.295598
  Landmark 14: x=161.951624, y=335.843829, z=-664.201820
  Landmark 15: x=167.068033, y=381.902587, z=-657.943711
  Landmark 16: x=172.044768, y=413.748871, z=-654.213930
  Landmark 17: x=179.476524, y=238.723809, z=-656.469342
  Landmark 18: x=204.811003, y=293.413136, z=-667.898637
  Landmark 19: x=215.827885, y=326.115531, z=-664.163998
  Landmark 20: x=225.498129, y=356.192178, z=-662.624347
  Landmark 21: x=104.595774, y=-176.284550, z=-635.541165
