# Frame Index: 145
Hand 0
  Landmark 0: x=511.661964, y=123.606396, z=-638.344369
  Landmark 1: x=459.108494, y=163.010016, z=-657.238794
  Landmark 2: x=423.316670, y=214.751504, z=-655.090401
  Landmark 3: x=410.262963, y=270.831576, z=-660.162695
  Landmark 4: x=404.946470, y=322.695423, z=-671.704750
  Landmark 5: x=495.659891, y=278.710831, z=-652.373515
  Landmark 6: x=500.471203, y=358.860504, z=-660.491402
  Landmark 7: x=502.844509, y=400.539498, z=-662.141428
  Landmark 8: x=508.686787, y=433.832721, z=-666.356125
  Landmark 9: x=539.630608, y=274.849338, z=-651.201903
  Landmark 10: x=557.582217, y=355.048353, z=-654.027219
  Landmark 11: x=572.638175, y=402.241763, z=-657.685688
  Landmark 12: x=584.669882, y=433.915823, z=-661.873929
  Landmark 13: x=577.245605, y=262.175307, z=-650.696159
  Landmark 14: x=604.836116, y=328.836994, z=-649.406914
  Landmark 15: x=624.835901, y=371.011026, z=-652.254794
  Landmark 16: x=639.698760, y=399.479947, z=-656.889578
  Landmark 17: x=605.649723, y=235.199621, z=-656.453528
  Landmark 18: x=646.825554, y=280.278546, z=-662.439228
  Landmark 19: x=669.155812, y=306.770922, z=-664.507944
  Landmark 20: x=688.181564, y=331.901073, z=-667.150866
  Landmark 21: x=509.868403, y=-179.764314, z=-636.444053
Hand 1
  Landmark 0: x=106.227847, y=119.619350, z=-635.756915
  Landmark 1: x=55.778831, y=161.788572, z=-617.097726
  Landmark 2: x=69.840949, y=222.921865, z=-622.373066
  Landmark 3: x=114.084480, y=259.789450, z=-627.312095
  Landmark 4: x=143.460923, y=303.834479, z=-634.269390
  Landmark 5: x=81.112032, y=273.938321, z=-627.687214
  Landmark 6: x=89.751173, y=346.336587, z=-662.283097
  Landmark 7: x=98.064696, y=387.198187, z=-664.873245
  Landmark 8: x=106.800657, y=420.121994, z=-664.665764
  Landmark 9: x=125.083833, y=277.752577, z=-626.406865
  Landmark 10: x=127.406628, y=351.138983, z=-663.436108
  Landmark 11: x=134.816216, y=399.992046, z=-658.360646
  Landmark 12: x=141.128385, y=433.416356, z=-655.441536
  Landmark 13: x=148.761836, y=266.434564, z=-656.189906
  Landmark 14: x=164.624286, y=336.261341, z=-665.093915
  Landmark 15: x=168.118835, y=382.332105, z=-657.881176
  Landmark 16: x=172.556335, y=414.244961, z=-654.041474
  Landmark 17: x=181.507830, y=244.181351, z=-656.539610
  Landmark 18: x=210.756467, y=296.484545, z=-669.665173
  Landmark 19: x=217.006065, y=330.071542, z=-663.531497
  Landmark 20: x=226.881549, y=360.107906, z=-662.648087
  Landmark 21: x=106.881214, y=-176.190370, z=-635.606117
