# Frame Index: 87
Hand 0
  Landmark 0: x=513.713951, y=130.949242, z=-638.592510
  Landmark 1: x=458.317613, y=165.826852, z=-658.247293
  Landmark 2: x=422.485621, y=217.422954, z=-654.152949
  Landmark 3: x=409.004499, y=273.416794, z=-659.057220
  Landmark 4: x=402.233239, y=324.523526, z=-672.971098
  Landmark 5: x=499.996725, y=286.239478, z=-652.981724
  Landmark 6: x=505.615488, y=366.402428, z=-660.421484
  Landmark 7: x=505.523373, y=408.141795, z=-662.241068
  Landmark 8: x=512.403047, y=441.254587, z=-666.308972
  Landmark 9: x=543.993563, y=283.677958, z=-650.257029
  Landmark 10: x=559.786287, y=364.305565, z=-653.707195
  Landmark 11: x=576.289247, y=410.994699, z=-657.588040
  Landmark 12: x=587.806165, y=442.807826, z=-662.152537
  Landmark 13: x=581.875013, y=271.819608, z=-650.644499
  Landmark 14: x=615.329001, y=335.737336, z=-649.218992
  Landmark 15: x=637.751258, y=376.661530, z=-652.252702
  Landmark 16: x=653.566973, y=404.593384, z=-657.000312
  Landmark 17: x=607.854729, y=242.479749, z=-656.288519
  Landmark 18: x=651.365618, y=285.318512, z=-662.207137
  Landmark 19: x=673.244395, y=312.160238, z=-664.574984
  Landmark 20: x=693.223578, y=336.544530, z=-667.168689
  Landmark 21: x=509.077521, y=-179.809148, z=-636.443930
Hand 1
  Landmark 0: x=109.753122, y=118.308495, z=-636.172568
  Landmark 1: x=57.557042, y=158.515625, z=-617.993785
  Landmark 2: x=67.581116, y=220.478138, z=-622.791385
  Landmark 3: x=113.124601, y=255.868101, z=-626.591926
  Landmark 4: x=148.708125, y=294.933815, z=-634.274793
  Landmark 5: x=77.614678, y=271.140660, z=-647.114179
  Landmark 6: x=91.515489, y=348.878234, z=-663.747156
  Landmark 7: x=100.780087, y=389.595867, z=-665.064496
  Landmark 8: x=107.926797, y=422.896464, z=-664.490353
  Landmark 9: x=120.846904, y=276.396703, z=-639.830222
  Landmark 10: x=128.728801, y=354.272152, z=-665.037663
  Landmark 11: x=136.443274, y=402.756619, z=-657.486007
  Landmark 12: x=140.670162, y=436.560668, z=-655.256779
  Landmark 13: x=152.737234, y=268.461473, z=-662.097103
  Landmark 14: x=167.127689, y=339.130623, z=-664.434471
  Landmark 15: x=169.315212, y=385.413534, z=-658.121215
  Landmark 16: x=172.597807, y=417.411552, z=-653.853142
  Landmark 17: x=183.343411, y=243.877204, z=-656.948930
  Landmark 18: x=210.324915, y=298.139719, z=-666.486523
  Landmark 19: x=218.504957, y=331.816419, z=-664.554408
  Landmark 20: x=227.595401, y=362.035602, z=-662.397162
  Landmark 21: x=107.443193, y=-174.853635, z=-635.609681
