# Frame Index: 91
Hand 0
  Landmark 0: x=513.569322, y=130.247158, z=-638.615382
  Landmark 1: x=458.546721, y=165.660832, z=-658.361180
  Landmark 2: x=422.361021, y=217.015713, z=-654.345844
  Landmark 3: x=408.765105, y=272.983261, z=-659.233233
  Landmark 4: x=402.451500, y=324.265042, z=-672.711355
  Landmark 5: x=499.538681, y=285.504686, z=-653.055249
  Landmark 6: x=504.890250, y=365.695434, z=-660.391686
  Landmark 7: x=505.065142, y=407.433989, z=-662.223661
  Landmark 8: x=511.867926, y=440.559439, z=-666.317695
  Landmark 9: x=543.570156, y=282.795255, z=-651.159135
  Landmark 10: x=559.635281, y=363.400006, z=-653.787920
  Landmark 11: x=576.017609, y=410.135560, z=-657.620819
  Landmark 12: x=587.609404, y=441.927766, z=-662.141316
  Landmark 13: x=581.431069, y=270.875151, z=-650.672160
  Landmark 14: x=614.120451, y=335.183115, z=-649.069850
  Landmark 15: x=636.314022, y=376.221868, z=-652.234703
  Landmark 16: x=652.049479, y=404.196044, z=-656.999757
  Landmark 17: x=607.695918, y=241.789498, z=-656.312232
  Landmark 18: x=650.908161, y=284.928717, z=-662.236501
  Landmark 19: x=672.948118, y=311.640968, z=-664.573523
  Landmark 20: x=692.803252, y=336.127106, z=-667.160283
  Landmark 21: x=509.307186, y=-179.600485, z=-636.443930
Hand 1
  Landmark 0: x=110.096293, y=117.408416, z=-636.563965
  Landmark 1: x=59.552196, y=159.064321, z=-617.029593
  Landmark 2: x=64.950629, y=221.581385, z=-622.062038
  Landmark 3: x=111.244610, y=255.908163, z=-626.493960
  Landmark 4: x=144.904510, y=296.467812, z=-635.053687
  Landmark 5: x=77.235756, y=270.164051, z=-646.370617
  Landmark 6: x=90.952533, y=347.891903, z=-663.200667
  Landmark 7: x=99.856372, y=388.670821, z=-665.016235
  Landmark 8: x=107.240732, y=421.921018, z=-664.536459
  Landmark 9: x=120.783220, y=275.442818, z=-641.324792
  Landmark 10: x=128.398471, y=353.894148, z=-664.766674
  Landmark 11: x=135.971277, y=402.454411, z=-657.566844
  Landmark 12: x=140.478295, y=436.217229, z=-655.262874
  Landmark 13: x=153.242536, y=267.540841, z=-662.766028
  Landmark 14: x=166.544059, y=338.445033, z=-664.296484
  Landmark 15: x=168.764992, y=384.748268, z=-658.146021
  Landmark 16: x=172.017091, y=416.754223, z=-653.914228
  Landmark 17: x=183.754413, y=243.028050, z=-656.784687
  Landmark 18: x=210.404944, y=297.362545, z=-666.829539
  Landmark 19: x=218.345815, y=331.075008, z=-664.553925
  Landmark 20: x=227.519047, y=361.272410, z=-662.442563
  Landmark 21: x=108.085291, y=-176.036532, z=-635.609386
