# Frame Index: 1
Hand 0
  Landmark 0: x=512.086102, y=133.138502, z=-639.116733
  Landmark 1: x=458.304802, y=171.388461, z=-656.893801
  Landmark 2: x=423.788075, y=223.978201, z=-654.492453
  Landmark 3: x=413.235393, y=280.554636, z=-659.863678
  Landmark 4: x=412.416317, y=333.180036, z=-668.876963
  Landmark 5: x=485.695165, y=287.065827, z=-650.078750
  Landmark 6: x=488.840606, y=367.057862, z=-660.296381
  Landmark 7: x=490.335912, y=408.731706, z=-662.855529
  Landmark 8: x=494.815473, y=442.273384, z=-666.757344
  Landmark 9: x=529.797850, y=286.183642, z=-648.108386
  Landmark 10: x=540.390052, y=367.577836, z=-653.099918
  Landmark 11: x=550.618420, y=416.042721, z=-656.817386
  Landmark 12: x=560.038913, y=448.578133, z=-661.089433
  Landmark 13: x=567.384450, y=273.635372, z=-650.467140
  Landmark 14: x=582.754053, y=344.126113, z=-649.238959
  Landmark 15: x=595.518393, y=389.010093, z=-652.280524
  Landmark 16: x=606.307161, y=419.263303, z=-656.886073
  Landmark 17: x=598.859019, y=250.484036, z=-656.869899
  Landmark 18: x=627.065538, y=304.733927, z=-661.842713
  Landmark 19: x=641.331441, y=336.314012, z=-663.829706
  Landmark 20: x=654.729177, y=364.841858, z=-666.503940
  Landmark 21: x=506.987298, y=-170.722282, z=-636.999983
Hand 1
  Landmark 0: x=111.875808, y=127.645861, z=-636.365185
  Landmark 1: x=51.599351, y=155.731441, z=-620.570862
  Landmark 2: x=18.325493, y=207.641877, z=-633.259795
  Landmark 3: x=-8.436942, y=258.555464, z=-638.976494
  Landmark 4: x=-34.574941, y=301.002445, z=-658.118109
  Landmark 5: x=79.869426, y=280.160558, z=-651.369443
  Landmark 6: x=89.253312, y=359.573986, z=-662.253788
  Landmark 7: x=92.786179, y=401.153587, z=-664.291104
  Landmark 8: x=96.120605, y=435.044465, z=-665.081464
  Landmark 9: x=123.031552, y=285.588992, z=-658.937144
  Landmark 10: x=131.072590, y=367.209376, z=-664.902001
  Landmark 11: x=139.574433, y=415.054414, z=-654.613414
  Landmark 12: x=143.555933, y=448.956275, z=-654.012960
  Landmark 13: x=161.504635, y=275.844903, z=-659.743048
  Landmark 14: x=169.179070, y=347.292592, z=-666.301109
  Landmark 15: x=174.195690, y=392.597660, z=-655.859151
  Landmark 16: x=177.089389, y=424.823278, z=-653.409448
  Landmark 17: x=191.163318, y=249.867194, z=-656.116780
  Landmark 18: x=210.919039, y=307.130394, z=-665.813481
  Landmark 19: x=220.998767, y=340.272680, z=-663.632856
  Landmark 20: x=226.688434, y=371.373082, z=-662.693420
  Landmark 21: x=108.774628, y=-170.721940, z=-635.138274
