# Frame Index: 249
Hand 0
  Landmark 0: x=511.661031, y=116.323023, z=-637.459195
  Landmark 1: x=460.179582, y=157.014593, z=-656.573797
  Landmark 2: x=424.003956, y=208.506802, z=-654.922105
  Landmark 3: x=411.455439, y=264.654345, z=-660.497955
  Landmark 4: x=408.597986, y=316.764852, z=-671.797176
  Landmark 5: x=493.788717, y=271.229027, z=-651.422678
  Landmark 6: x=498.380576, y=351.260031, z=-660.748557
  Landmark 7: x=501.683280, y=392.890311, z=-661.975582
  Landmark 8: x=506.889358, y=426.259234, z=-666.419249
  Landmark 9: x=537.705398, y=266.780870, z=-650.306401
  Landmark 10: x=555.134320, y=347.066839, z=-653.844836
  Landmark 11: x=569.122630, y=394.582544, z=-657.568915
  Landmark 12: x=580.796503, y=426.396396, z=-661.709993
  Landmark 13: x=575.342530, y=254.179031, z=-650.950398
  Landmark 14: x=599.169755, y=322.273373, z=-652.399946
  Landmark 15: x=616.967938, y=365.516259, z=-652.233614
  Landmark 16: x=631.123492, y=394.358162, z=-656.775621
  Landmark 17: x=604.883729, y=228.404555, z=-656.484099
  Landmark 18: x=644.450817, y=274.906330, z=-662.435364
  Landmark 19: x=665.959841, y=302.073038, z=-664.459622
  Landmark 20: x=683.681352, y=328.139474, z=-667.101136
  Landmark 21: x=510.919300, y=-183.395536, z=-636.443930
Hand 1
  Landmark 0: x=105.648530, y=113.448366, z=-635.790694
  Landmark 1: x=54.174382, y=154.990826, z=-618.581735
  Landmark 2: x=58.809556, y=217.595495, z=-623.274594
  Landmark 3: x=107.635161, y=248.081462, z=-628.544203
  Landmark 4: x=156.938816, y=236.257484, z=-645.297915
  Landmark 5: x=70.784699, y=265.890016, z=-643.295718
  Landmark 6: x=65.261086, y=343.599757, z=-664.360021
  Landmark 7: x=62.129909, y=385.259229, z=-664.782307
  Landmark 8: x=61.906251, y=419.322108, z=-664.710997
  Landmark 9: x=112.694214, y=272.731754, z=-655.399040
  Landmark 10: x=122.956866, y=354.027955, z=-662.307787
  Landmark 11: x=128.574501, y=403.214710, z=-658.259349
  Landmark 12: x=135.378173, y=436.537071, z=-655.279437
  Landmark 13: x=151.071194, y=264.737345, z=-661.649800
  Landmark 14: x=162.000173, y=336.014754, z=-664.250940
  Landmark 15: x=167.105621, y=382.064185, z=-657.915726
  Landmark 16: x=172.090392, y=413.911491, z=-654.205423
  Landmark 17: x=180.222643, y=238.455261, z=-656.446599
  Landmark 18: x=204.712433, y=293.537604, z=-667.829617
  Landmark 19: x=215.939206, y=326.177847, z=-664.177210
  Landmark 20: x=225.551606, y=356.272337, z=-662.624112
  Landmark 21: x=104.598799, y=-176.285962, z=-635.547430
