# Frame Index: 14
Hand 0
  Landmark 0: x=513.565880, y=148.318662, z=-640.605355
  Landmark 1: x=450.849568, y=169.288012, z=-657.881408
  Landmark 2: x=417.936342, y=222.147326, z=-648.636727
  Landmark 3: x=401.229079, y=277.178099, z=-654.431838
  Landmark 4: x=389.953441, y=324.693226, z=-676.030799
  Landmark 5: x=507.579470, y=303.952231, z=-656.499495
  Landmark 6: x=513.704495, y=384.365355, z=-659.537947
  Landmark 7: x=506.063966, y=425.355879, z=-662.163397
  Landmark 8: x=514.907493, y=457.995033, z=-666.263650
  Landmark 9: x=551.697016, y=304.232179, z=-654.690949
  Landmark 10: x=552.821917, y=386.434622, z=-652.788931
  Landmark 11: x=572.360569, y=431.986952, z=-656.030874
  Landmark 12: x=576.502019, y=465.070677, z=-663.370119
  Landmark 13: x=589.955937, y=294.250664, z=-651.169721
  Landmark 14: x=631.135771, y=353.493505, z=-650.081444
  Landmark 15: x=656.206842, y=392.912533, z=-652.162737
  Landmark 16: x=671.611443, y=421.021234, z=-657.208939
  Landmark 17: x=608.559996, y=259.552830, z=-655.362243
  Landmark 18: x=653.195771, y=301.199923, z=-661.408268
  Landmark 19: x=660.453159, y=334.995425, z=-664.564248
  Landmark 20: x=680.396028, y=359.424794, z=-667.008945
  Landmark 21: x=505.703486, y=-184.162776, z=-636.509792
Hand 1
  Landmark 0: x=115.381453, y=127.952584, z=-635.241863
  Landmark 1: x=55.631848, y=158.892336, z=-623.232333
  Landmark 2: x=21.596324, y=211.342475, z=-630.541100
  Landmark 3: x=11.420198, y=268.235290, z=-629.671483
  Landmark 4: x=9.753300, y=313.935991, z=-657.239765
  Landmark 5: x=80.280335, y=279.096026, z=-656.070718
  Landmark 6: x=85.315715, y=359.280500, z=-663.694017
  Landmark 7: x=103.170062, y=397.022665, z=-665.192455
  Landmark 8: x=84.368265, y=425.419697, z=-664.531368
  Landmark 9: x=123.820512, y=284.514852, z=-661.030187
  Landmark 10: x=130.289527, y=366.409798, z=-664.703678
  Landmark 11: x=147.548610, y=411.954373, z=-654.951775
  Landmark 12: x=132.011482, y=442.349061, z=-655.508338
  Landmark 13: x=163.424861, y=282.156169, z=-659.723658
  Landmark 14: x=178.312004, y=352.558770, z=-665.064446
  Landmark 15: x=174.906116, y=398.654200, z=-657.967861
  Landmark 16: x=174.439410, y=430.778091, z=-653.417709
  Landmark 17: x=189.877170, y=252.825596, z=-656.962998
  Landmark 18: x=216.566109, y=307.422677, z=-665.344335
  Landmark 19: x=221.268700, y=341.810880, z=-665.023495
  Landmark 20: x=228.335745, y=372.467283, z=-661.747757
  Landmark 21: x=113.299439, y=-171.765985, z=-635.512782
