# Frame Index: 128
Hand 0
  Landmark 0: x=511.826256, y=125.345026, z=-638.393470
  Landmark 1: x=458.745224, y=163.887765, z=-657.586522
  Landmark 2: x=423.028385, y=215.663696, z=-655.054268
  Landmark 3: x=409.639639, y=271.681644, z=-659.936181
  Landmark 4: x=405.033125, y=323.504071, z=-671.959454
  Landmark 5: x=496.459436, y=280.428154, z=-653.338469
  Landmark 6: x=501.261891, y=360.676967, z=-660.415427
  Landmark 7: x=503.163361, y=402.376633, z=-662.152123
  Landmark 8: x=509.138887, y=435.647120, z=-666.359545
  Landmark 9: x=540.408924, y=276.729992, z=-651.223460
  Landmark 10: x=558.161792, y=356.974729, z=-654.006070
  Landmark 11: x=573.488484, y=404.077925, z=-657.702759
  Landmark 12: x=585.483150, y=435.761644, z=-661.924039
  Landmark 13: x=578.023879, y=264.060494, z=-650.611853
  Landmark 14: x=606.755693, y=330.239157, z=-649.368918
  Landmark 15: x=627.326570, y=372.133202, z=-652.280779
  Landmark 16: x=642.426960, y=400.479236, z=-656.900940
  Landmark 17: x=606.068964, y=236.730407, z=-656.457167
  Landmark 18: x=647.815142, y=281.291907, z=-662.366204
  Landmark 19: x=670.099225, y=307.816436, z=-664.519116
  Landmark 20: x=689.281685, y=332.826546, z=-667.167945
  Landmark 21: x=509.747684, y=-179.409353, z=-636.443930
Hand 1
  Landmark 0: x=107.627409, y=120.339521, z=-635.954017
  Landmark 1: x=49.968942, y=152.149937, z=-617.648003
  Landmark 2: x=22.177943, y=208.170229, z=-624.875648
  Landmark 3: x=19.834564, y=265.617397, z=-630.828247
  Landmark 4: x=26.401405, y=317.813278, z=-639.983002
  Landmark 5: x=78.499312, y=274.087062, z=-631.104651
  Landmark 6: x=90.405416, y=347.237165, z=-663.047194
  Landmark 7: x=99.034621, y=388.074894, z=-664.866622
  Landmark 8: x=107.331710, y=421.111958, z=-664.653731
  Landmark 9: x=121.837839, y=276.602023, z=-639.176474
  Landmark 10: x=127.670314, y=354.220856, z=-665.698613
  Landmark 11: x=135.745372, y=402.520792, z=-657.380308
  Landmark 12: x=141.569151, y=436.100076, z=-655.364164
  Landmark 13: x=152.532409, y=266.758884, z=-662.343925
  Landmark 14: x=164.157939, y=337.930844, z=-664.808956
  Landmark 15: x=168.137260, y=383.996598, z=-657.818852
  Landmark 16: x=172.216740, y=415.948576, z=-653.908094
  Landmark 17: x=184.410213, y=244.029919, z=-656.442424
  Landmark 18: x=210.095135, y=298.334379, z=-668.880169
  Landmark 19: x=218.418772, y=331.654095, z=-663.852300
  Landmark 20: x=227.682559, y=361.870904, z=-662.581159
  Landmark 21: x=107.401427, y=-175.084555, z=-635.591590
