# Frame Index: 260
Hand 0
  Landmark 0: x=511.421505, y=115.530694, z=-637.393314
  Landmark 1: x=459.731630, y=155.912451, z=-656.602223
  Landmark 2: x=423.060059, y=207.048421, z=-654.824538
  Landmark 3: x=411.106982, y=263.304886, z=-660.606992
  Landmark 4: x=409.247458, y=315.547749, z=-671.495910
  Landmark 5: x=492.555591, y=270.316132, z=-651.386686
  Landmark 6: x=497.716697, y=350.309692, z=-660.736133
  Landmark 7: x=501.233106, y=391.922814, z=-661.951325
  Landmark 8: x=506.810384, y=425.229156, z=-666.414072
  Landmark 9: x=536.519622, y=266.361412, z=-650.277027
  Landmark 10: x=554.296634, y=346.571021, z=-653.815597
  Landmark 11: x=568.279393, y=394.087252, z=-657.553823
  Landmark 12: x=580.067799, y=425.857230, z=-661.707276
  Landmark 13: x=574.151531, y=253.740870, z=-650.857207
  Landmark 14: x=598.113539, y=321.785910, z=-652.397349
  Landmark 15: x=615.903533, y=365.031496, z=-652.103970
  Landmark 16: x=630.163024, y=393.813477, z=-656.700683
  Landmark 17: x=603.896725, y=228.220273, z=-656.474219
  Landmark 18: x=643.522607, y=274.673393, z=-662.414274
  Landmark 19: x=665.253303, y=301.662178, z=-664.451016
  Landmark 20: x=683.142122, y=327.613850, z=-667.094834
  Landmark 21: x=510.516348, y=-184.095502, z=-636.443927
Hand 1
  Landmark 0: x=103.609962, y=114.973554, z=-635.952962
  Landmark 1: x=49.219584, y=151.823528, z=-617.104110
  Landmark 2: x=12.029857, y=202.408731, z=-621.677265
  Landmark 3: x=-2.150662, y=256.465483, z=-606.916421
  Landmark 4: x=5.817924, y=255.606956, z=-659.709485
  Landmark 5: x=74.357545, y=268.576652, z=-628.164956
  Landmark 6: x=64.435738, y=340.922012, z=-662.526640
  Landmark 7: x=61.658936, y=382.550304, z=-664.733083
  Landmark 8: x=61.277412, y=416.611878, z=-664.730111
  Landmark 9: x=117.890373, y=275.951456, z=-627.704206
  Landmark 10: x=121.478856, y=350.221844, z=-662.820542
  Landmark 11: x=127.569919, y=399.326689, z=-658.473447
  Landmark 12: x=133.937331, y=432.738662, z=-655.533129
  Landmark 13: x=143.863501, y=264.957653, z=-655.638196
  Landmark 14: x=161.372711, y=334.384777, z=-664.581308
  Landmark 15: x=166.548221, y=380.391693, z=-657.998909
  Landmark 16: x=171.682312, y=412.218193, z=-654.313797
  Landmark 17: x=175.699666, y=241.436815, z=-656.563798
  Landmark 18: x=206.557826, y=292.689736, z=-670.139494
  Landmark 19: x=214.914318, y=325.672381, z=-663.277971
  Landmark 20: x=225.456756, y=355.488906, z=-662.711601
  Landmark 21: x=103.317488, y=-176.734904, z=-635.539321
