# Frame Index: 120
Hand 0
  Landmark 0: x=512.218477, y=126.238556, z=-638.495242
  Landmark 1: x=458.596710, y=164.012362, z=-657.713905
  Landmark 2: x=422.933321, y=215.815467, z=-654.991284
  Landmark 3: x=410.461805, y=272.044158, z=-659.879803
  Landmark 4: x=404.321724, y=323.661247, z=-672.099373
  Landmark 5: x=496.838219, y=281.334969, z=-653.287770
  Landmark 6: x=501.755221, y=361.573154, z=-660.406445
  Landmark 7: x=503.442624, y=403.281401, z=-662.158146
  Landmark 8: x=509.613880, y=436.519716, z=-666.337197
  Landmark 9: x=540.804832, y=277.822665, z=-651.212263
  Landmark 10: x=558.351276, y=358.112281, z=-654.009494
  Landmark 11: x=573.926708, y=405.135098, z=-657.689765
  Landmark 12: x=585.891934, y=436.823395, z=-661.959918
  Landmark 13: x=578.420378, y=265.156731, z=-650.564478
  Landmark 14: x=607.868329, y=331.019323, z=-649.293923
  Landmark 15: x=628.715469, y=372.771630, z=-652.275846
  Landmark 16: x=643.861311, y=401.088534, z=-656.925728
  Landmark 17: x=606.355873, y=237.727419, z=-656.469458
  Landmark 18: x=648.431987, y=281.982232, z=-662.343054
  Landmark 19: x=670.712376, y=308.506524, z=-664.536674
  Landmark 20: x=690.064704, y=333.386621, z=-667.174249
  Landmark 21: x=509.706074, y=-179.351595, z=-636.443934
Hand 1
  Landmark 0: x=107.226595, y=120.144465, z=-635.650622
  Landmark 1: x=52.700338, y=157.458535, z=-618.156086
  Landmark 2: x=20.783625, y=211.374577, z=-624.258182
  Landmark 3: x=1.855850, y=265.548848, z=-631.185646
  Landmark 4: x=-13.973023, y=315.603627, z=-640.948252
  Landmark 5: x=78.537877, y=273.974174, z=-630.787841
  Landmark 6: x=90.451971, y=346.946732, z=-663.130983
  Landmark 7: x=98.929919, y=387.819973, z=-664.861968
  Landmark 8: x=107.027838, y=420.906307, z=-664.632415
  Landmark 9: x=121.793009, y=276.221157, z=-639.369905
  Landmark 10: x=127.730282, y=354.029467, z=-665.307145
  Landmark 11: x=135.708902, y=402.432207, z=-657.509616
  Landmark 12: x=141.507576, y=436.007190, z=-655.354226
  Landmark 13: x=152.759811, y=266.934700, z=-662.404525
  Landmark 14: x=164.603836, y=338.077684, z=-664.656657
  Landmark 15: x=168.247600, y=384.209794, z=-657.926006
  Landmark 16: x=172.191814, y=416.167591, z=-653.925094
  Landmark 17: x=184.228679, y=243.626780, z=-656.566773
  Landmark 18: x=210.216232, y=297.971602, z=-668.171720
  Landmark 19: x=218.468123, y=331.445787, z=-664.152857
  Landmark 20: x=227.880533, y=361.600354, z=-662.541224
  Landmark 21: x=107.881801, y=-175.658941, z=-635.640015
