# Frame Index: 219
Hand 0
  Landmark 0: x=511.220741, y=117.819582, z=-637.255533
  Landmark 1: x=461.091230, y=160.096498, z=-656.522240
  Landmark 2: x=424.472321, y=211.273554, z=-654.844133
  Landmark 3: x=412.832092, y=267.622024, z=-660.362918
  Landmark 4: x=409.284896, y=319.630540, z=-671.933313
  Landmark 5: x=494.084804, y=272.792433, z=-651.399212
  Landmark 6: x=498.779939, y=352.820677, z=-660.697311
  Landmark 7: x=502.106806, y=394.445970, z=-662.024184
  Landmark 8: x=507.491545, y=427.799391, z=-666.370257
  Landmark 9: x=537.986147, y=268.494783, z=-649.422015
  Landmark 10: x=555.620152, y=348.691750, z=-653.850667
  Landmark 11: x=569.910012, y=396.115464, z=-657.602352
  Landmark 12: x=581.800982, y=427.853661, z=-661.706093
  Landmark 13: x=575.551210, y=255.745750, z=-650.872183
  Landmark 14: x=600.124949, y=323.582774, z=-651.845129
  Landmark 15: x=618.311648, y=366.661978, z=-652.265017
  Landmark 16: x=632.559439, y=395.465501, z=-656.761956
  Landmark 17: x=604.762350, y=229.606585, z=-656.447237
  Landmark 18: x=644.687605, y=275.794311, z=-662.451822
  Landmark 19: x=666.465796, y=302.746508, z=-664.465579
  Landmark 20: x=684.588198, y=328.537913, z=-667.086773
  Landmark 21: x=510.918213, y=-182.109731, z=-636.443929
Hand 1
  Landmark 0: x=106.255782, y=113.935651, z=-634.433595
  Landmark 1: x=57.736465, y=159.461917, z=-618.789212
  Landmark 2: x=19.686194, y=209.558015, z=-621.115140
  Landmark 3: x=17.095999, y=265.530577, z=-606.921277
  Landmark 4: x=-11.658698, y=255.763024, z=-650.842852
  Landmark 5: x=75.359032, y=266.454320, z=-651.571722
  Landmark 6: x=67.190791, y=345.736971, z=-664.242977
  Landmark 7: x=67.048235, y=387.510925, z=-664.884014
  Landmark 8: x=68.089712, y=421.558094, z=-664.683649
  Landmark 9: x=116.452758, y=275.273324, z=-638.035180
  Landmark 10: x=124.345167, y=353.058098, z=-663.517795
  Landmark 11: x=130.444835, y=402.069311, z=-658.228255
  Landmark 12: x=137.019990, y=435.455417, z=-655.456186
  Landmark 13: x=148.202491, y=265.819790, z=-659.906622
  Landmark 14: x=163.712883, y=336.152920, z=-664.306169
  Landmark 15: x=168.693344, y=382.216251, z=-657.972513
  Landmark 16: x=173.866843, y=414.032471, z=-654.253890
  Landmark 17: x=178.212939, y=240.192511, z=-656.706039
  Landmark 18: x=206.077370, y=293.781476, z=-667.438400
  Landmark 19: x=216.355683, y=326.786077, z=-664.304875
  Landmark 20: x=226.234189, y=356.787412, z=-662.624361
  Landmark 21: x=105.793787, y=-175.128375, z=-635.550410
