# Frame Index: 81
Hand 0
  Landmark 0: x=513.740820, y=132.372350, z=-638.493750
  Landmark 1: x=457.806528, y=166.146940, z=-658.547281
  Landmark 2: x=422.144346, y=217.822181, z=-653.994175
  Landmark 3: x=408.242679, y=273.704834, z=-658.991698
  Landmark 4: x=402.442221, y=324.921098, z=-672.941342
  Landmark 5: x=500.763413, y=287.717767, z=-652.973294
  Landmark 6: x=506.829459, y=367.842070, z=-660.477825
  Landmark 7: x=506.087835, y=409.578603, z=-662.211523
  Landmark 8: x=513.447651, y=442.581154, z=-666.334558
  Landmark 9: x=544.804396, y=285.133951, z=-651.123216
  Landmark 10: x=559.975088, y=365.914745, z=-653.660562
  Landmark 11: x=576.683032, y=412.528313, z=-657.572560
  Landmark 12: x=588.001004, y=444.404005, z=-662.197793
  Landmark 13: x=582.734412, y=273.433630, z=-650.685940
  Landmark 14: x=617.308321, y=336.755157, z=-649.379720
  Landmark 15: x=640.151047, y=377.456607, z=-652.269764
  Landmark 16: x=656.015027, y=405.363373, z=-657.003857
  Landmark 17: x=608.177772, y=243.628722, z=-656.336680
  Landmark 18: x=652.114490, y=286.034989, z=-662.223984
  Landmark 19: x=673.696442, y=313.114861, z=-664.604287
  Landmark 20: x=693.893511, y=337.324708, z=-667.144051
  Landmark 21: x=508.627377, y=-180.054017, z=-636.443930
Hand 1
  Landmark 0: x=108.327885, y=120.178974, z=-635.341108
  Landmark 1: x=54.808125, y=159.455636, z=-619.077933
  Landmark 2: x=64.663935, y=221.459225, z=-623.689841
  Landmark 3: x=109.600694, y=257.698634, z=-626.604570
  Landmark 4: x=145.181261, y=296.834764, z=-633.934588
  Landmark 5: x=78.129959, y=273.336827, z=-647.216538
  Landmark 6: x=92.355605, y=350.661783, z=-665.423710
  Landmark 7: x=102.610551, y=391.155695, z=-664.666893
  Landmark 8: x=108.770416, y=424.657499, z=-664.525780
  Landmark 9: x=121.048437, y=277.886319, z=-637.888433
  Landmark 10: x=129.413032, y=354.891465, z=-665.499411
  Landmark 11: x=137.382234, y=403.226816, z=-657.285425
  Landmark 12: x=141.068537, y=437.107130, z=-655.264195
  Landmark 13: x=152.254312, y=269.892429, z=-661.084685
  Landmark 14: x=168.021921, y=340.211720, z=-664.725774
  Landmark 15: x=170.268126, y=386.442549, z=-658.061300
  Landmark 16: x=173.559007, y=418.438417, z=-653.783490
  Landmark 17: x=182.822659, y=245.051305, z=-657.069380
  Landmark 18: x=210.158171, y=299.252450, z=-665.923349
  Landmark 19: x=218.855743, y=332.827184, z=-664.561204
  Landmark 20: x=227.958408, y=363.036691, z=-662.321265
  Landmark 21: x=106.467256, y=-172.658814, z=-635.609492
