# Frame Index: 61
Hand 0
  Landmark 0: x=513.689428, y=138.247302, z=-638.568553
  Landmark 1: x=455.263717, y=167.163814, z=-659.105928
  Landmark 2: x=421.140765, y=219.714754, z=-653.033474
  Landmark 3: x=406.739768, y=275.489279, z=-657.820509
  Landmark 4: x=400.265768, y=325.920021, z=-674.135231
  Landmark 5: x=504.932319, y=293.839630, z=-653.555532
  Landmark 6: x=512.146728, y=373.939633, z=-660.260823
  Landmark 7: x=509.298925, y=415.574186, z=-662.247836
  Landmark 8: x=517.724159, y=448.329406, z=-666.303199
  Landmark 9: x=549.018720, y=291.951783, z=-651.964155
  Landmark 10: x=560.387517, y=373.388629, z=-652.920810
  Landmark 11: x=578.390099, y=419.480597, z=-657.247656
  Landmark 12: x=588.109509, y=451.783842, z=-662.499551
  Landmark 13: x=587.106393, y=280.837407, z=-650.709237
  Landmark 14: x=626.063079, y=341.567677, z=-649.766659
  Landmark 15: x=650.595963, y=381.298606, z=-652.284903
  Landmark 16: x=666.877653, y=408.969820, z=-656.983361
  Landmark 17: x=609.359993, y=248.515192, z=-655.970392
  Landmark 18: x=655.143245, y=288.891863, z=-662.053596
  Landmark 19: x=675.110740, y=317.158323, z=-664.712990
  Landmark 20: x=695.872857, y=340.900550, z=-667.106769
  Landmark 21: x=506.406623, y=-182.287917, z=-636.443937
Hand 1
  Landmark 0: x=110.438117, y=122.049151, z=-635.919017
  Landmark 1: x=51.477170, y=152.794218, z=-620.112068
  Landmark 2: x=16.287798, y=204.588501, z=-626.586162
  Landmark 3: x=-0.103708, y=259.872927, z=-630.592749
  Landmark 4: x=-20.209320, y=306.021728, z=-648.408339
  Landmark 5: x=79.856599, y=274.715038, z=-652.294802
  Landmark 6: x=95.389803, y=353.051389, z=-663.920405
  Landmark 7: x=107.835411, y=392.905973, z=-665.407900
  Landmark 8: x=110.300418, y=426.864972, z=-664.385831
  Landmark 9: x=122.338771, y=279.941316, z=-641.447766
  Landmark 10: x=130.578800, y=357.828487, z=-666.504015
  Landmark 11: x=139.515290, y=405.644286, z=-656.450538
  Landmark 12: x=140.131985, y=439.760717, z=-655.337219
  Landmark 13: x=155.564585, y=273.674613, z=-662.245566
  Landmark 14: x=171.213272, y=344.082958, z=-664.357826
  Landmark 15: x=172.074047, y=390.435266, z=-658.236287
  Landmark 16: x=173.733917, y=422.531069, z=-653.767564
  Landmark 17: x=184.579392, y=247.181873, z=-657.356408
  Landmark 18: x=213.310774, y=300.684047, z=-666.040445
  Landmark 19: x=220.644409, y=334.588268, z=-664.820708
  Landmark 20: x=230.223268, y=364.612647, z=-662.124128
  Landmark 21: x=106.568859, y=-171.543392, z=-635.617808
