# Frame Index: 50
Hand 0
  Landmark 0: x=514.285951, y=142.467154, z=-639.645127
  Landmark 1: x=454.145329, y=168.418122, z=-659.168557
  Landmark 2: x=420.669749, y=221.259889, z=-652.098535
  Landmark 3: x=405.733320, y=276.890283, z=-656.921936
  Landmark 4: x=396.485639, y=326.009606, z=-675.713297
  Landmark 5: x=508.361650, y=298.067827, z=-655.880961
  Landmark 6: x=515.934225, y=378.298139, z=-660.213622
  Landmark 7: x=511.029565, y=419.737669, z=-662.263894
  Landmark 8: x=520.214925, y=452.283332, z=-666.355814
  Landmark 9: x=552.492174, y=297.165881, z=-654.701690
  Landmark 10: x=560.251127, y=379.009074, z=-652.800126
  Landmark 11: x=579.573072, y=424.575526, z=-657.000798
  Landmark 12: x=587.413742, y=457.256973, z=-663.000472
  Landmark 13: x=590.514420, y=286.349758, z=-651.082891
  Landmark 14: x=631.956911, y=345.409489, z=-650.012468
  Landmark 15: x=657.818235, y=384.305284, z=-652.261825
  Landmark 16: x=674.515244, y=411.720120, z=-657.005473
  Landmark 17: x=610.484501, y=252.477231, z=-655.717172
  Landmark 18: x=657.190491, y=291.780072, z=-661.818371
  Landmark 19: x=675.256406, y=321.268734, z=-664.786153
  Landmark 20: x=696.476471, y=344.611762, z=-667.088511
  Landmark 21: x=505.931007, y=-184.989293, z=-636.387119
Hand 1
  Landmark 0: x=111.288286, y=122.733379, z=-634.940768
  Landmark 1: x=56.693303, y=161.213345, z=-620.442777
  Landmark 2: x=20.684077, y=212.827363, z=-621.919589
  Landmark 3: x=9.420588, y=269.489989, z=-623.812497
  Landmark 4: x=1.378116, y=319.402465, z=-640.999884
  Landmark 5: x=80.860711, y=274.959372, z=-655.230637
  Landmark 6: x=93.029843, y=354.321157, z=-663.393863
  Landmark 7: x=111.757795, y=391.574925, z=-666.023371
  Landmark 8: x=105.785995, y=425.061211, z=-664.195493
  Landmark 9: x=122.955649, y=278.637520, z=-642.416791
  Landmark 10: x=131.567164, y=357.013018, z=-665.767341
  Landmark 11: x=140.080284, y=405.100470, z=-656.689436
  Landmark 12: x=137.882427, y=439.137685, z=-655.210655
  Landmark 13: x=157.247601, y=275.235309, z=-662.121152
  Landmark 14: x=174.203751, y=345.347235, z=-663.987932
  Landmark 15: x=173.162708, y=391.755211, z=-658.334011
  Landmark 16: x=173.382281, y=423.902444, z=-653.932567
  Landmark 17: x=185.341750, y=247.738549, z=-657.401419
  Landmark 18: x=215.349790, y=300.567484, z=-665.887206
  Landmark 19: x=220.235155, y=334.920834, z=-665.023050
  Landmark 20: x=230.692246, y=364.619721, z=-662.004085
  Landmark 21: x=108.084012, y=-170.626605, z=-635.533784
