# Frame Index: 96
Hand 0
  Landmark 0: x=513.528153, y=129.298700, z=-638.489586
  Landmark 1: x=458.626538, y=164.973872, z=-658.100964
  Landmark 2: x=422.400091, y=216.327538, z=-654.454439
  Landmark 3: x=408.599845, y=272.238360, z=-659.417818
  Landmark 4: x=403.043964, y=323.627843, z=-672.819149
  Landmark 5: x=498.892316, y=284.485023, z=-653.093227
  Landmark 6: x=504.151187, y=364.686541, z=-660.378790
  Landmark 7: x=504.609729, y=406.422792, z=-662.214190
  Landmark 8: x=511.289412, y=439.571029, z=-666.326449
  Landmark 9: x=542.922377, y=281.780172, z=-651.158150
  Landmark 10: x=559.409024, y=362.297087, z=-653.867689
  Landmark 11: x=575.583722, y=409.109663, z=-657.642033
  Landmark 12: x=587.272623, y=440.873414, z=-662.112235
  Landmark 13: x=580.716085, y=269.652336, z=-650.587204
  Landmark 14: x=612.752569, y=334.288408, z=-649.000036
  Landmark 15: x=634.639041, y=375.486558, z=-652.231896
  Landmark 16: x=650.306818, y=403.503019, z=-656.971474
  Landmark 17: x=607.430820, y=241.003666, z=-656.349544
  Landmark 18: x=650.385091, y=284.403741, z=-662.244551
  Landmark 19: x=672.559758, y=311.005213, z=-664.570840
  Landmark 20: x=692.352317, y=335.539538, z=-667.180461
  Landmark 21: x=509.397721, y=-179.514384, z=-636.443928
Hand 1
  Landmark 0: x=110.267455, y=116.508793, z=-636.815006
  Landmark 1: x=61.644326, y=160.101359, z=-616.640982
  Landmark 2: x=65.927290, y=222.747378, z=-621.111494
  Landmark 3: x=113.161477, y=255.668804, z=-626.231459
  Landmark 4: x=148.082657, y=295.068336, z=-635.149475
  Landmark 5: x=77.199964, y=269.218632, z=-646.639202
  Landmark 6: x=90.491833, y=347.169555, z=-662.763676
  Landmark 7: x=99.055917, y=388.001746, z=-664.973273
  Landmark 8: x=106.694400, y=421.195485, z=-664.568460
  Landmark 9: x=120.768082, y=274.746990, z=-642.060595
  Landmark 10: x=128.063943, y=353.478842, z=-664.647996
  Landmark 11: x=135.483273, y=402.084773, z=-657.598059
  Landmark 12: x=140.207616, y=435.819176, z=-655.313310
  Landmark 13: x=153.488360, y=266.727802, z=-663.057050
  Landmark 14: x=165.976079, y=337.787570, z=-664.172286
  Landmark 15: x=168.199287, y=384.109021, z=-658.161396
  Landmark 16: x=171.469036, y=416.119829, z=-653.980262
  Landmark 17: x=183.907612, y=242.189505, z=-656.719143
  Landmark 18: x=210.293330, y=296.611986, z=-666.984366
  Landmark 19: x=218.312971, y=330.294699, z=-664.549912
  Landmark 20: x=227.579109, y=360.467090, z=-662.487278
  Landmark 21: x=108.509987, y=-177.566036, z=-635.609658
