# Frame Index: 0
Hand 0
  Landmark 0: x=511.148483, y=131.127168, z=-638.504082
  Landmark 1: x=459.060796, y=171.300714, z=-657.064004
  Landmark 2: x=424.669595, y=224.001132, z=-655.401736
  Landmark 3: x=414.569304, y=280.652013, z=-660.857370
  Landmark 4: x=413.910113, y=333.582272, z=-667.878470
  Landmark 5: x=484.126647, y=284.973433, z=-649.059471
  Landmark 6: x=486.336741, y=364.950868, z=-659.630426
  Landmark 7: x=489.275797, y=406.598259, z=-661.163776
  Landmark 8: x=492.998997, y=440.137009, z=-665.814009
  Landmark 9: x=528.247048, y=283.489592, z=-648.112871
  Landmark 10: x=540.490536, y=364.735208, z=-651.485079
  Landmark 11: x=550.083226, y=413.334851, z=-655.137351
  Landmark 12: x=560.249158, y=445.481655, z=-660.502612
  Landmark 13: x=565.928182, y=271.084821, z=-649.537287
  Landmark 14: x=578.462343, y=342.144695, z=-649.279279
  Landmark 15: x=590.547588, y=387.203192, z=-652.508691
  Landmark 16: x=601.442350, y=417.457248, z=-656.851670
  Landmark 17: x=597.616923, y=248.572588, z=-657.064003
  Landmark 18: x=625.666064, y=302.907376, z=-661.999965
  Landmark 19: x=641.728966, y=333.656714, z=-663.107787
  Landmark 20: x=655.409478, y=362.065911, z=-665.607751
  Landmark 21: x=506.987313, y=-168.719874, z=-637.000035
Hand 1
  Landmark 0: x=110.738041, y=127.743874, z=-637.534649
  Landmark 1: x=50.828251, y=155.394345, z=-619.708256
  Landmark 2: x=18.372299, y=207.558777, z=-633.431780
  Landmark 3: x=-8.265177, y=258.562582, z=-638.923490
  Landmark 4: x=-33.996589, y=301.974927, z=-656.376441
  Landmark 5: x=80.378461, y=280.742851, z=-650.946502
  Landmark 6: x=89.143110, y=360.199706, z=-662.028377
  Landmark 7: x=92.686291, y=401.704978, z=-665.230297
  Landmark 8: x=97.250792, y=435.460518, z=-664.977956
  Landmark 9: x=122.918348, y=285.317337, z=-661.861596
  Landmark 10: x=131.478855, y=367.099227, z=-662.613335
  Landmark 11: x=139.024779, y=415.877833, z=-657.046423
  Landmark 12: x=144.899104, y=449.412366, z=-654.501522
  Landmark 13: x=161.181141, y=275.167799, z=-658.908574
  Landmark 14: x=167.601298, y=346.573193, z=-667.077343
  Landmark 15: x=174.340999, y=390.874124, z=-653.707438
  Landmark 16: x=177.319450, y=423.182727, z=-654.092414
  Landmark 17: x=191.094571, y=249.290057, z=-657.131639
  Landmark 18: x=209.895158, y=306.975319, z=-666.205602
  Landmark 19: x=221.341397, y=339.505408, z=-662.262976
  Landmark 20: x=226.473670, y=370.715223, z=-661.952644
  Landmark 21: x=107.943208, y=-170.518854, z=-636.000034
