# Frame Index: 252
Hand 0
  Landmark 0: x=511.275946, y=116.238451, z=-637.599404
  Landmark 1: x=460.258425, y=157.641485, z=-656.427945
  Landmark 2: x=423.344381, y=208.613940, z=-655.008583
  Landmark 3: x=411.278050, y=264.872823, z=-660.526262
  Landmark 4: x=409.950674, y=317.037122, z=-671.860630
  Landmark 5: x=493.492178, y=271.264828, z=-650.281232
  Landmark 6: x=498.225521, y=351.133555, z=-660.845366
  Landmark 7: x=501.640866, y=392.757098, z=-661.989908
  Landmark 8: x=506.923065, y=426.113973, z=-666.434228
  Landmark 9: x=537.401185, y=266.694504, z=-649.376576
  Landmark 10: x=554.930786, y=346.915204, z=-653.789868
  Landmark 11: x=568.925675, y=394.425152, z=-657.562390
  Landmark 12: x=580.594514, y=426.240772, z=-661.704154
  Landmark 13: x=575.007756, y=254.077841, z=-650.906436
  Landmark 14: x=598.904257, y=322.146833, z=-652.405467
  Landmark 15: x=616.692136, y=365.393755, z=-652.191297
  Landmark 16: x=630.847349, y=394.232154, z=-656.756642
  Landmark 17: x=604.543792, y=228.306479, z=-656.482047
  Landmark 18: x=644.199689, y=274.731508, z=-662.441388
  Landmark 19: x=665.755787, y=301.861587, z=-664.456230
  Landmark 20: x=683.541897, y=327.884185, z=-667.095863
  Landmark 21: x=510.772547, y=-183.625533, z=-636.443974
Hand 1
  Landmark 0: x=105.652955, y=113.022902, z=-635.837341
  Landmark 1: x=55.773470, y=156.331214, z=-618.289136
  Landmark 2: x=55.507210, y=219.126085, z=-622.714665
  Landmark 3: x=106.503597, y=245.712253, z=-628.515229
  Landmark 4: x=156.683553, y=238.520372, z=-645.295923
  Landmark 5: x=70.463623, y=265.285001, z=-645.230591
  Landmark 6: x=64.963914, y=343.542907, z=-664.163960
  Landmark 7: x=61.775891, y=385.195138, z=-664.813737
  Landmark 8: x=61.588975, y=419.258148, z=-664.708482
  Landmark 9: x=113.736461, y=273.080807, z=-649.279548
  Landmark 10: x=122.517808, y=353.610996, z=-663.418194
  Landmark 11: x=128.208796, y=402.658229, z=-658.008441
  Landmark 12: x=134.916728, y=436.026831, z=-655.345905
  Landmark 13: x=150.234821, y=264.490649, z=-662.312345
  Landmark 14: x=161.785320, y=335.693767, z=-664.150831
  Landmark 15: x=167.013821, y=381.748673, z=-657.957338
  Landmark 16: x=172.037484, y=413.588123, z=-654.232096
  Landmark 17: x=179.495346, y=238.472408, z=-656.438594
  Landmark 18: x=204.701158, y=293.203490, z=-667.952190
  Landmark 19: x=215.739701, y=325.890060, z=-664.143673
  Landmark 20: x=225.461058, y=355.951357, z=-662.626300
  Landmark 21: x=104.547103, y=-176.348361, z=-635.551355
