# Frame Index: 47
Hand 0
  Landmark 0: x=514.415008, y=143.650790, z=-639.848746
  Landmark 1: x=453.647803, y=168.301757, z=-659.115035
  Landmark 2: x=420.428304, y=221.271412, z=-651.798431
  Landmark 3: x=405.491295, y=276.896741, z=-656.678096
  Landmark 4: x=395.851756, y=325.768576, z=-675.912592
  Landmark 5: x=509.276857, y=299.385943, z=-655.028683
  Landmark 6: x=516.946955, y=379.563581, z=-660.101634
  Landmark 7: x=511.408206, y=420.919233, z=-662.229102
  Landmark 8: x=521.034572, y=453.335790, z=-666.332121
  Landmark 9: x=553.423383, y=298.589394, z=-654.632503
  Landmark 10: x=560.037346, y=380.534268, z=-652.783708
  Landmark 11: x=579.949941, y=425.858860, z=-656.840036
  Landmark 12: x=586.965312, y=458.669453, z=-663.148654
  Landmark 13: x=591.507074, y=287.949516, z=-651.139563
  Landmark 14: x=633.634239, y=346.522887, z=-650.071989
  Landmark 15: x=659.940907, y=385.122722, z=-652.254551
  Landmark 16: x=676.817672, y=412.425858, z=-657.006303
  Landmark 17: x=610.711822, y=253.617602, z=-655.625716
  Landmark 18: x=657.652034, y=292.638276, z=-661.740509
  Landmark 19: x=674.998217, y=322.543951, z=-664.827001
  Landmark 20: x=696.309728, y=345.806064, z=-667.103589
  Landmark 21: x=505.788333, y=-185.850599, z=-636.354146
Hand 1
  Landmark 0: x=112.114473, y=122.494245, z=-634.746881
  Landmark 1: x=58.267411, y=161.934827, z=-620.034782
  Landmark 2: x=20.088283, y=211.984949, z=-620.472066
  Landmark 3: x=9.814899, y=268.859676, z=-621.380365
  Landmark 4: x=13.647635, y=318.644965, z=-640.303302
  Landmark 5: x=80.950575, y=274.544838, z=-655.233393
  Landmark 6: x=92.089823, y=354.045659, z=-663.513220
  Landmark 7: x=111.711042, y=390.855065, z=-665.873111
  Landmark 8: x=103.592861, y=423.896480, z=-664.231553
  Landmark 9: x=123.184467, y=277.945804, z=-642.806051
  Landmark 10: x=131.600696, y=356.540092, z=-665.482683
  Landmark 11: x=140.281412, y=404.661753, z=-656.751434
  Landmark 12: x=136.822038, y=438.589871, z=-655.181542
  Landmark 13: x=157.859634, y=275.746133, z=-662.004203
  Landmark 14: x=174.752052, y=345.876992, z=-663.732298
  Landmark 15: x=173.418159, y=392.308442, z=-658.338648
  Landmark 16: x=173.264323, y=424.452601, z=-653.912086
  Landmark 17: x=185.552943, y=247.820133, z=-657.438312
  Landmark 18: x=215.854737, y=300.498123, z=-665.817954
  Landmark 19: x=220.024831, y=334.949418, z=-665.121690
  Landmark 20: x=230.776570, y=364.526348, z=-661.944597
  Landmark 21: x=108.719727, y=-170.529115, z=-635.471996
