# Frame Index: 240
Hand 0
  Landmark 0: x=511.440770, y=116.879639, z=-637.302160
  Landmark 1: x=461.006336, y=158.907259, z=-656.316862
  Landmark 2: x=424.713048, y=210.318648, z=-654.730044
  Landmark 3: x=412.185324, y=266.465987, z=-660.354496
  Landmark 4: x=409.136841, y=318.564024, z=-671.661301
  Landmark 5: x=494.167125, y=271.840466, z=-651.410036
  Landmark 6: x=498.571522, y=351.882129, z=-660.734863
  Landmark 7: x=501.782200, y=393.518950, z=-661.984031
  Landmark 8: x=506.958593, y=426.895106, z=-666.408013
  Landmark 9: x=538.045448, y=267.303359, z=-649.456943
  Landmark 10: x=555.448503, y=347.554728, z=-653.813103
  Landmark 11: x=569.517781, y=395.043297, z=-657.578099
  Landmark 12: x=581.183434, y=426.860981, z=-661.712901
  Landmark 13: x=575.611439, y=254.563407, z=-650.961864
  Landmark 14: x=599.554867, y=322.618263, z=-652.349780
  Landmark 15: x=617.429962, y=365.829724, z=-652.319734
  Landmark 16: x=631.502155, y=394.723296, z=-656.791887
  Landmark 17: x=605.023603, y=228.636277, z=-656.469724
  Landmark 18: x=644.652059, y=275.080303, z=-662.463472
  Landmark 19: x=666.114360, y=302.285366, z=-664.468543
  Landmark 20: x=683.868005, y=328.332294, z=-667.086747
  Landmark 21: x=510.977206, y=-182.704767, z=-636.443951
Hand 1
  Landmark 0: x=105.472519, y=113.971376, z=-635.318279
  Landmark 1: x=49.914622, y=150.509475, z=-619.513238
  Landmark 2: x=39.512695, y=212.231010, z=-626.229218
  Landmark 3: x=90.090644, y=239.817430, z=-630.915741
  Landmark 4: x=141.129458, y=247.243384, z=-644.744636
  Landmark 5: x=73.640796, y=266.828249, z=-646.798135
  Landmark 6: x=65.445656, y=345.097789, z=-664.679346
  Landmark 7: x=63.319316, y=386.822701, z=-664.745058
  Landmark 8: x=63.504647, y=420.885864, z=-664.708996
  Landmark 9: x=116.184482, y=275.629964, z=-638.906881
  Landmark 10: x=123.384053, y=353.605157, z=-664.009875
  Landmark 11: x=129.704043, y=402.511637, z=-658.051868
  Landmark 12: x=136.360138, y=435.894391, z=-655.437018
  Landmark 13: x=147.987637, y=265.689692, z=-660.482914
  Landmark 14: x=162.584841, y=336.240865, z=-664.499282
  Landmark 15: x=167.819622, y=382.237415, z=-657.891334
  Landmark 16: x=172.907597, y=414.069363, z=-654.189352
  Landmark 17: x=177.948658, y=240.075355, z=-656.758542
  Landmark 18: x=205.318404, y=293.899379, z=-667.587146
  Landmark 19: x=216.227030, y=326.681828, z=-664.258612
  Landmark 20: x=226.048227, y=356.704975, z=-662.632738
  Landmark 21: x=104.034161, y=-175.957357, z=-635.543104
