# Frame Index: 82
Hand 0
  Landmark 0: x=513.661130, y=132.044674, z=-638.612197
  Landmark 1: x=457.849251, y=166.201482, z=-658.357051
  Landmark 2: x=422.321646, y=217.995614, z=-654.113195
  Landmark 3: x=408.380738, y=273.874434, z=-659.043861
  Landmark 4: x=402.177719, y=325.043975, z=-672.991802
  Landmark 5: x=500.616365, y=287.395069, z=-652.977365
  Landmark 6: x=506.627465, y=367.524861, z=-660.467501
  Landmark 7: x=506.031826, y=409.262590, z=-662.228550
  Landmark 8: x=513.234593, y=442.302559, z=-666.329212
  Landmark 9: x=544.660996, y=284.870380, z=-651.132502
  Landmark 10: x=559.950791, y=365.627999, z=-653.692581
  Landmark 11: x=576.611027, y=412.260498, z=-657.582370
  Landmark 12: x=587.989427, y=444.117336, z=-662.189203
  Landmark 13: x=582.577118, y=273.124610, z=-650.708934
  Landmark 14: x=616.920967, y=336.570324, z=-649.360300
  Landmark 15: x=639.700361, y=377.305878, z=-652.269703
  Landmark 16: x=655.564179, y=405.214448, z=-656.993709
  Landmark 17: x=608.069051, y=243.350227, z=-656.301381
  Landmark 18: x=651.921863, y=285.839660, z=-662.214583
  Landmark 19: x=673.563760, y=312.871216, z=-664.599788
  Landmark 20: x=693.725143, y=337.110726, z=-667.140180
  Landmark 21: x=508.671506, y=-180.063772, z=-636.443930
Hand 1
  Landmark 0: x=108.608472, y=119.857653, z=-635.404313
  Landmark 1: x=55.461899, y=159.580451, z=-619.001492
  Landmark 2: x=67.118628, y=221.280109, z=-623.487605
  Landmark 3: x=112.421689, y=257.045901, z=-626.576785
  Landmark 4: x=147.932622, y=296.248819, z=-633.887564
  Landmark 5: x=77.305221, y=272.665370, z=-648.827315
  Landmark 6: x=92.460322, y=350.345319, z=-664.612358
  Landmark 7: x=102.190163, y=390.974114, z=-664.965757
  Landmark 8: x=108.776118, y=424.391230, z=-664.459519
  Landmark 9: x=120.352379, y=277.260659, z=-640.136363
  Landmark 10: x=129.350457, y=354.974394, z=-665.468850
  Landmark 11: x=137.226195, y=403.321779, z=-657.235565
  Landmark 12: x=141.021401, y=437.192790, z=-655.260526
  Landmark 13: x=152.750644, y=269.595927, z=-661.755319
  Landmark 14: x=167.840440, y=340.097984, z=-664.659659
  Landmark 15: x=170.039571, y=386.340370, z=-658.059973
  Landmark 16: x=173.371783, y=418.330439, z=-653.770828
  Landmark 17: x=183.176132, y=244.703281, z=-657.035812
  Landmark 18: x=210.039157, y=299.139735, z=-665.892300
  Landmark 19: x=218.747452, y=332.713163, z=-664.566994
  Landmark 20: x=227.876388, y=362.915815, z=-662.341866
  Landmark 21: x=106.564694, y=-173.097902, z=-635.608950
